,path,Emotion,Speaker,Label
6413,data/CREMA-D/AudioWAV\1079_ITS_HAP_XX.wav,happy,Women,Women_happy
6414,data/CREMA-D/AudioWAV\1079_ITS_NEU_XX.wav,neutral,Women,Women_neutral
6415,data/CREMA-D/AudioWAV\1079_ITS_SAD_XX.wav,sad,Women,Women_sad
6416,data/CREMA-D/AudioWAV\1079_IWL_ANG_XX.wav,angry,Women,Women_angry
6417,data/CREMA-D/AudioWAV\1079_IWL_DIS_XX.wav,disgust,Women,Women_disgust
6418,data/CREMA-D/AudioWAV\1079_IWL_FEA_XX.wav,fearful,Women,Women_fearful
6419,data/CREMA-D/AudioWAV\1079_IWL_HAP_XX.wav,happy,Women,Women_happy
6420,data/CREMA-D/AudioWAV\1079_IWL_NEU_XX.wav,neutral,Women,Women_neutral
6421,data/CREMA-D/AudioWAV\1079_IWL_SAD_XX.wav,sad,Women,Women_sad
6422,data/CREMA-D/AudioWAV\1079_IWW_ANG_XX.wav,angry,Women,Women_angry
6423,data/CREMA-D/AudioWAV\1079_IWW_DIS_XX.wav,disgust,Women,Women_disgust
6424,data/CREMA-D/AudioWAV\1079_IWW_FEA_XX.wav,fearful,Women,Women_fearful
6425,data/CREMA-D/AudioWAV\1079_IWW_HAP_XX.wav,happy,Women,Women_happy
6426,data/CREMA-D/AudioWAV\1079_IWW_NEU_XX.wav,neutral,Women,Women_neutral
6427,data/CREMA-D/AudioWAV\1079_IWW_SAD_XX.wav,sad,Women,Women_sad
6428,data/CREMA-D/AudioWAV\1079_MTI_ANG_XX.wav,angry,Women,Women_angry
6429,data/CREMA-D/AudioWAV\1079_MTI_DIS_XX.wav,disgust,Women,Women_disgust
6430,data/CREMA-D/AudioWAV\1079_MTI_FEA_XX.wav,fearful,Women,Women_fearful
6431,data/CREMA-D/AudioWAV\1079_MTI_HAP_XX.wav,happy,Women,Women_happy
6432,data/CREMA-D/AudioWAV\1079_MTI_NEU_XX.wav,neutral,Women,Women_neutral
6433,data/CREMA-D/AudioWAV\1079_MTI_SAD_XX.wav,sad,Women,Women_sad
6434,data/CREMA-D/AudioWAV\1079_TAI_ANG_XX.wav,angry,Women,Women_angry
6435,data/CREMA-D/AudioWAV\1079_TAI_DIS_XX.wav,disgust,Women,Women_disgust
6436,data/CREMA-D/AudioWAV\1079_TAI_FEA_XX.wav,fearful,Women,Women_fearful
6437,data/CREMA-D/AudioWAV\1079_TAI_HAP_XX.wav,happy,Women,Women_happy
6438,data/CREMA-D/AudioWAV\1079_TAI_NEU_XX.wav,neutral,Women,Women_neutral
6439,data/CREMA-D/AudioWAV\1079_TAI_SAD_XX.wav,sad,Women,Women_sad
6440,data/CREMA-D/AudioWAV\1079_TIE_ANG_XX.wav,angry,Women,Women_angry
6441,data/CREMA-D/AudioWAV\1079_TIE_DIS_XX.wav,disgust,Women,Women_disgust
6442,data/CREMA-D/AudioWAV\1079_TIE_FEA_XX.wav,fearful,Women,Women_fearful
6443,data/CREMA-D/AudioWAV\1079_TIE_HAP_XX.wav,happy,Women,Women_happy
6444,data/CREMA-D/AudioWAV\1079_TIE_NEU_XX.wav,neutral,Women,Women_neutral
6445,data/CREMA-D/AudioWAV\1079_TIE_SAD_XX.wav,sad,Women,Women_sad
6446,data/CREMA-D/AudioWAV\1079_TSI_ANG_XX.wav,angry,Women,Women_angry
6447,data/CREMA-D/AudioWAV\1079_TSI_DIS_XX.wav,disgust,Women,Women_disgust
6448,data/CREMA-D/AudioWAV\1079_TSI_FEA_XX.wav,fearful,Women,Women_fearful
6449,data/CREMA-D/AudioWAV\1079_TSI_HAP_XX.wav,happy,Women,Women_happy
6450,data/CREMA-D/AudioWAV\1079_TSI_NEU_XX.wav,neutral,Women,Women_neutral
6451,data/CREMA-D/AudioWAV\1079_TSI_SAD_XX.wav,sad,Women,Women_sad
6452,data/CREMA-D/AudioWAV\1079_WSI_ANG_XX.wav,angry,Women,Women_angry
6453,data/CREMA-D/AudioWAV\1079_WSI_DIS_XX.wav,disgust,Women,Women_disgust
6454,data/CREMA-D/AudioWAV\1079_WSI_FEA_XX.wav,fearful,Women,Women_fearful
6455,data/CREMA-D/AudioWAV\1079_WSI_HAP_XX.wav,happy,Women,Women_happy
6456,data/CREMA-D/AudioWAV\1079_WSI_NEU_XX.wav,neutral,Women,Women_neutral
6457,data/CREMA-D/AudioWAV\1079_WSI_SAD_XX.wav,sad,Women,Women_sad
6458,data/CREMA-D/AudioWAV\1080_DFA_ANG_XX.wav,angry,Men,Men_angry
6459,data/CREMA-D/AudioWAV\1080_DFA_DIS_XX.wav,disgust,Men,Men_disgust
6460,data/CREMA-D/AudioWAV\1080_DFA_FEA_XX.wav,fearful,Men,Men_fearful
6461,data/CREMA-D/AudioWAV\1080_DFA_HAP_XX.wav,happy,Men,Men_happy
6462,data/CREMA-D/AudioWAV\1080_DFA_NEU_XX.wav,neutral,Men,Men_neutral
6463,data/CREMA-D/AudioWAV\1080_DFA_SAD_XX.wav,sad,Men,Men_sad
6464,data/CREMA-D/AudioWAV\1080_IEO_ANG_HI.wav,angry,Men,Men_angry
6465,data/CREMA-D/AudioWAV\1080_IEO_ANG_LO.wav,angry,Men,Men_angry
6466,data/CREMA-D/AudioWAV\1080_IEO_ANG_MD.wav,angry,Men,Men_angry
6467,data/CREMA-D/AudioWAV\1080_IEO_DIS_HI.wav,disgust,Men,Men_disgust
6468,data/CREMA-D/AudioWAV\1080_IEO_DIS_LO.wav,disgust,Men,Men_disgust
6469,data/CREMA-D/AudioWAV\1080_IEO_DIS_MD.wav,disgust,Men,Men_disgust
6470,data/CREMA-D/AudioWAV\1080_IEO_FEA_HI.wav,fearful,Men,Men_fearful
6471,data/CREMA-D/AudioWAV\1080_IEO_FEA_LO.wav,fearful,Men,Men_fearful
6472,data/CREMA-D/AudioWAV\1080_IEO_FEA_MD.wav,fearful,Men,Men_fearful
6473,data/CREMA-D/AudioWAV\1080_IEO_HAP_HI.wav,happy,Men,Men_happy
6474,data/CREMA-D/AudioWAV\1080_IEO_HAP_LO.wav,happy,Men,Men_happy
6475,data/CREMA-D/AudioWAV\1080_IEO_HAP_MD.wav,happy,Men,Men_happy
6476,data/CREMA-D/AudioWAV\1080_IEO_NEU_XX.wav,neutral,Men,Men_neutral
6477,data/CREMA-D/AudioWAV\1080_IEO_SAD_HI.wav,sad,Men,Men_sad
6478,data/CREMA-D/AudioWAV\1080_IEO_SAD_LO.wav,sad,Men,Men_sad
6479,data/CREMA-D/AudioWAV\1080_IEO_SAD_MD.wav,sad,Men,Men_sad
6480,data/CREMA-D/AudioWAV\1080_IOM_ANG_XX.wav,angry,Men,Men_angry
6481,data/CREMA-D/AudioWAV\1080_IOM_DIS_XX.wav,disgust,Men,Men_disgust
6482,data/CREMA-D/AudioWAV\1080_IOM_FEA_XX.wav,fearful,Men,Men_fearful
6483,data/CREMA-D/AudioWAV\1080_IOM_HAP_XX.wav,happy,Men,Men_happy
6484,data/CREMA-D/AudioWAV\1080_IOM_NEU_XX.wav,neutral,Men,Men_neutral
6485,data/CREMA-D/AudioWAV\1080_IOM_SAD_XX.wav,sad,Men,Men_sad
6486,data/CREMA-D/AudioWAV\1080_ITH_ANG_XX.wav,angry,Men,Men_angry
6487,data/CREMA-D/AudioWAV\1080_ITH_DIS_XX.wav,disgust,Men,Men_disgust
6488,data/CREMA-D/AudioWAV\1080_ITH_FEA_XX.wav,fearful,Men,Men_fearful
6489,data/CREMA-D/AudioWAV\1080_ITH_HAP_XX.wav,happy,Men,Men_happy
6490,data/CREMA-D/AudioWAV\1080_ITH_NEU_XX.wav,neutral,Men,Men_neutral
6491,data/CREMA-D/AudioWAV\1080_ITH_SAD_XX.wav,sad,Men,Men_sad
6492,data/CREMA-D/AudioWAV\1080_ITS_ANG_XX.wav,angry,Men,Men_angry
6493,data/CREMA-D/AudioWAV\1080_ITS_DIS_XX.wav,disgust,Men,Men_disgust
6494,data/CREMA-D/AudioWAV\1080_ITS_FEA_XX.wav,fearful,Men,Men_fearful
6495,data/CREMA-D/AudioWAV\1080_ITS_HAP_XX.wav,happy,Men,Men_happy
6496,data/CREMA-D/AudioWAV\1080_ITS_NEU_XX.wav,neutral,Men,Men_neutral
6497,data/CREMA-D/AudioWAV\1080_ITS_SAD_XX.wav,sad,Men,Men_sad
6498,data/CREMA-D/AudioWAV\1080_IWL_ANG_XX.wav,angry,Men,Men_angry
6499,data/CREMA-D/AudioWAV\1080_IWL_DIS_XX.wav,disgust,Men,Men_disgust
6500,data/CREMA-D/AudioWAV\1080_IWL_FEA_XX.wav,fearful,Men,Men_fearful
6501,data/CREMA-D/AudioWAV\1080_IWL_HAP_XX.wav,happy,Men,Men_happy
6502,data/CREMA-D/AudioWAV\1080_IWL_NEU_XX.wav,neutral,Men,Men_neutral
6503,data/CREMA-D/AudioWAV\1080_IWL_SAD_XX.wav,sad,Men,Men_sad
6504,data/CREMA-D/AudioWAV\1080_IWW_ANG_XX.wav,angry,Men,Men_angry
6505,data/CREMA-D/AudioWAV\1080_IWW_DIS_XX.wav,disgust,Men,Men_disgust
6506,data/CREMA-D/AudioWAV\1080_IWW_FEA_XX.wav,fearful,Men,Men_fearful
6507,data/CREMA-D/AudioWAV\1080_IWW_HAP_XX.wav,happy,Men,Men_happy
6508,data/CREMA-D/AudioWAV\1080_IWW_NEU_XX.wav,neutral,Men,Men_neutral
6509,data/CREMA-D/AudioWAV\1080_IWW_SAD_XX.wav,sad,Men,Men_sad
6510,data/CREMA-D/AudioWAV\1080_MTI_ANG_XX.wav,angry,Men,Men_angry
6511,data/CREMA-D/AudioWAV\1080_MTI_DIS_XX.wav,disgust,Men,Men_disgust
6512,data/CREMA-D/AudioWAV\1080_MTI_FEA_XX.wav,fearful,Men,Men_fearful
6513,data/CREMA-D/AudioWAV\1080_MTI_HAP_XX.wav,happy,Men,Men_happy
6514,data/CREMA-D/AudioWAV\1080_MTI_NEU_XX.wav,neutral,Men,Men_neutral
6515,data/CREMA-D/AudioWAV\1080_MTI_SAD_XX.wav,sad,Men,Men_sad
6516,data/CREMA-D/AudioWAV\1080_TAI_ANG_XX.wav,angry,Men,Men_angry
6517,data/CREMA-D/AudioWAV\1080_TAI_DIS_XX.wav,disgust,Men,Men_disgust
6518,data/CREMA-D/AudioWAV\1080_TAI_FEA_XX.wav,fearful,Men,Men_fearful
6519,data/CREMA-D/AudioWAV\1080_TAI_HAP_XX.wav,happy,Men,Men_happy
6520,data/CREMA-D/AudioWAV\1080_TAI_NEU_XX.wav,neutral,Men,Men_neutral
6521,data/CREMA-D/AudioWAV\1080_TAI_SAD_XX.wav,sad,Men,Men_sad
6522,data/CREMA-D/AudioWAV\1080_TIE_ANG_XX.wav,angry,Men,Men_angry
6523,data/CREMA-D/AudioWAV\1080_TIE_DIS_XX.wav,disgust,Men,Men_disgust
6524,data/CREMA-D/AudioWAV\1080_TIE_FEA_XX.wav,fearful,Men,Men_fearful
6525,data/CREMA-D/AudioWAV\1080_TIE_HAP_XX.wav,happy,Men,Men_happy
6526,data/CREMA-D/AudioWAV\1080_TIE_NEU_XX.wav,neutral,Men,Men_neutral
6527,data/CREMA-D/AudioWAV\1080_TIE_SAD_XX.wav,sad,Men,Men_sad
6528,data/CREMA-D/AudioWAV\1080_TSI_ANG_XX.wav,angry,Men,Men_angry
6529,data/CREMA-D/AudioWAV\1080_TSI_DIS_XX.wav,disgust,Men,Men_disgust
6530,data/CREMA-D/AudioWAV\1080_TSI_FEA_XX.wav,fearful,Men,Men_fearful
6531,data/CREMA-D/AudioWAV\1080_TSI_HAP_XX.wav,happy,Men,Men_happy
6532,data/CREMA-D/AudioWAV\1080_TSI_NEU_XX.wav,neutral,Men,Men_neutral
6533,data/CREMA-D/AudioWAV\1080_TSI_SAD_XX.wav,sad,Men,Men_sad
6534,data/CREMA-D/AudioWAV\1080_WSI_ANG_XX.wav,angry,Men,Men_angry
6535,data/CREMA-D/AudioWAV\1080_WSI_DIS_XX.wav,disgust,Men,Men_disgust
6536,data/CREMA-D/AudioWAV\1080_WSI_FEA_XX.wav,fearful,Men,Men_fearful
6537,data/CREMA-D/AudioWAV\1080_WSI_HAP_XX.wav,happy,Men,Men_happy
6538,data/CREMA-D/AudioWAV\1080_WSI_NEU_XX.wav,neutral,Men,Men_neutral
6539,data/CREMA-D/AudioWAV\1080_WSI_SAD_XX.wav,sad,Men,Men_sad
6540,data/CREMA-D/AudioWAV\1081_DFA_ANG_XX.wav,angry,Men,Men_angry
6541,data/CREMA-D/AudioWAV\1081_DFA_DIS_XX.wav,disgust,Men,Men_disgust
6542,data/CREMA-D/AudioWAV\1081_DFA_FEA_XX.wav,fearful,Men,Men_fearful
6543,data/CREMA-D/AudioWAV\1081_DFA_HAP_XX.wav,happy,Men,Men_happy
6544,data/CREMA-D/AudioWAV\1081_DFA_NEU_XX.wav,neutral,Men,Men_neutral
6545,data/CREMA-D/AudioWAV\1081_DFA_SAD_XX.wav,sad,Men,Men_sad
6546,data/CREMA-D/AudioWAV\1081_IEO_ANG_HI.wav,angry,Men,Men_angry
6547,data/CREMA-D/AudioWAV\1081_IEO_ANG_LO.wav,angry,Men,Men_angry
6548,data/CREMA-D/AudioWAV\1081_IEO_ANG_MD.wav,angry,Men,Men_angry
6549,data/CREMA-D/AudioWAV\1081_IEO_DIS_HI.wav,disgust,Men,Men_disgust
6550,data/CREMA-D/AudioWAV\1081_IEO_DIS_LO.wav,disgust,Men,Men_disgust
6551,data/CREMA-D/AudioWAV\1081_IEO_DIS_MD.wav,disgust,Men,Men_disgust
6552,data/CREMA-D/AudioWAV\1081_IEO_FEA_HI.wav,fearful,Men,Men_fearful
6553,data/CREMA-D/AudioWAV\1081_IEO_FEA_LO.wav,fearful,Men,Men_fearful
6554,data/CREMA-D/AudioWAV\1081_IEO_FEA_MD.wav,fearful,Men,Men_fearful
6555,data/CREMA-D/AudioWAV\1081_IEO_HAP_HI.wav,happy,Men,Men_happy
6556,data/CREMA-D/AudioWAV\1081_IEO_HAP_LO.wav,happy,Men,Men_happy
6557,data/CREMA-D/AudioWAV\1081_IEO_HAP_MD.wav,happy,Men,Men_happy
6558,data/CREMA-D/AudioWAV\1081_IEO_NEU_XX.wav,neutral,Men,Men_neutral
6559,data/CREMA-D/AudioWAV\1081_IEO_SAD_HI.wav,sad,Men,Men_sad
6560,data/CREMA-D/AudioWAV\1081_IEO_SAD_LO.wav,sad,Men,Men_sad
6561,data/CREMA-D/AudioWAV\1081_IEO_SAD_MD.wav,sad,Men,Men_sad
6562,data/CREMA-D/AudioWAV\1081_IOM_ANG_XX.wav,angry,Men,Men_angry
6563,data/CREMA-D/AudioWAV\1081_IOM_DIS_XX.wav,disgust,Men,Men_disgust
6564,data/CREMA-D/AudioWAV\1081_IOM_FEA_XX.wav,fearful,Men,Men_fearful
6565,data/CREMA-D/AudioWAV\1081_IOM_HAP_XX.wav,happy,Men,Men_happy
6566,data/CREMA-D/AudioWAV\1081_IOM_NEU_XX.wav,neutral,Men,Men_neutral
6567,data/CREMA-D/AudioWAV\1081_IOM_SAD_XX.wav,sad,Men,Men_sad
6568,data/CREMA-D/AudioWAV\1081_ITH_ANG_XX.wav,angry,Men,Men_angry
6569,data/CREMA-D/AudioWAV\1081_ITH_DIS_XX.wav,disgust,Men,Men_disgust
6570,data/CREMA-D/AudioWAV\1081_ITH_FEA_XX.wav,fearful,Men,Men_fearful
6571,data/CREMA-D/AudioWAV\1081_ITH_HAP_XX.wav,happy,Men,Men_happy
6572,data/CREMA-D/AudioWAV\1081_ITH_NEU_XX.wav,neutral,Men,Men_neutral
6573,data/CREMA-D/AudioWAV\1081_ITH_SAD_XX.wav,sad,Men,Men_sad
6574,data/CREMA-D/AudioWAV\1081_ITS_ANG_XX.wav,angry,Men,Men_angry
6575,data/CREMA-D/AudioWAV\1081_ITS_DIS_XX.wav,disgust,Men,Men_disgust
6576,data/CREMA-D/AudioWAV\1081_ITS_FEA_XX.wav,fearful,Men,Men_fearful
6577,data/CREMA-D/AudioWAV\1081_ITS_HAP_XX.wav,happy,Men,Men_happy
6578,data/CREMA-D/AudioWAV\1081_ITS_NEU_XX.wav,neutral,Men,Men_neutral
6579,data/CREMA-D/AudioWAV\1081_ITS_SAD_XX.wav,sad,Men,Men_sad
6580,data/CREMA-D/AudioWAV\1081_IWL_ANG_XX.wav,angry,Men,Men_angry
6581,data/CREMA-D/AudioWAV\1081_IWL_DIS_XX.wav,disgust,Men,Men_disgust
6582,data/CREMA-D/AudioWAV\1081_IWL_FEA_XX.wav,fearful,Men,Men_fearful
6583,data/CREMA-D/AudioWAV\1081_IWL_HAP_XX.wav,happy,Men,Men_happy
6584,data/CREMA-D/AudioWAV\1081_IWL_NEU_XX.wav,neutral,Men,Men_neutral
6585,data/CREMA-D/AudioWAV\1081_IWL_SAD_XX.wav,sad,Men,Men_sad
6586,data/CREMA-D/AudioWAV\1081_IWW_ANG_XX.wav,angry,Men,Men_angry
6587,data/CREMA-D/AudioWAV\1081_IWW_DIS_XX.wav,disgust,Men,Men_disgust
6588,data/CREMA-D/AudioWAV\1081_IWW_FEA_XX.wav,fearful,Men,Men_fearful
6589,data/CREMA-D/AudioWAV\1081_IWW_HAP_XX.wav,happy,Men,Men_happy
6590,data/CREMA-D/AudioWAV\1081_IWW_NEU_XX.wav,neutral,Men,Men_neutral
6591,data/CREMA-D/AudioWAV\1081_IWW_SAD_XX.wav,sad,Men,Men_sad
6592,data/CREMA-D/AudioWAV\1081_MTI_ANG_XX.wav,angry,Men,Men_angry
6593,data/CREMA-D/AudioWAV\1081_MTI_DIS_XX.wav,disgust,Men,Men_disgust
6594,data/CREMA-D/AudioWAV\1081_MTI_FEA_XX.wav,fearful,Men,Men_fearful
6595,data/CREMA-D/AudioWAV\1081_MTI_HAP_XX.wav,happy,Men,Men_happy
6596,data/CREMA-D/AudioWAV\1081_MTI_NEU_XX.wav,neutral,Men,Men_neutral
6597,data/CREMA-D/AudioWAV\1081_MTI_SAD_XX.wav,sad,Men,Men_sad
6598,data/CREMA-D/AudioWAV\1081_TAI_ANG_XX.wav,angry,Men,Men_angry
6599,data/CREMA-D/AudioWAV\1081_TAI_DIS_XX.wav,disgust,Men,Men_disgust
6600,data/CREMA-D/AudioWAV\1081_TAI_FEA_XX.wav,fearful,Men,Men_fearful
6601,data/CREMA-D/AudioWAV\1081_TAI_HAP_XX.wav,happy,Men,Men_happy
6602,data/CREMA-D/AudioWAV\1081_TAI_NEU_XX.wav,neutral,Men,Men_neutral
6603,data/CREMA-D/AudioWAV\1081_TAI_SAD_XX.wav,sad,Men,Men_sad
6604,data/CREMA-D/AudioWAV\1081_TIE_ANG_XX.wav,angry,Men,Men_angry
6605,data/CREMA-D/AudioWAV\1081_TIE_DIS_XX.wav,disgust,Men,Men_disgust
6606,data/CREMA-D/AudioWAV\1081_TIE_FEA_XX.wav,fearful,Men,Men_fearful
6607,data/CREMA-D/AudioWAV\1081_TIE_HAP_XX.wav,happy,Men,Men_happy
6608,data/CREMA-D/AudioWAV\1081_TIE_NEU_XX.wav,neutral,Men,Men_neutral
6609,data/CREMA-D/AudioWAV\1081_TIE_SAD_XX.wav,sad,Men,Men_sad
6610,data/CREMA-D/AudioWAV\1081_TSI_ANG_XX.wav,angry,Men,Men_angry
6611,data/CREMA-D/AudioWAV\1081_TSI_DIS_XX.wav,disgust,Men,Men_disgust
6612,data/CREMA-D/AudioWAV\1081_TSI_FEA_XX.wav,fearful,Men,Men_fearful
6613,data/CREMA-D/AudioWAV\1081_TSI_HAP_XX.wav,happy,Men,Men_happy
6614,data/CREMA-D/AudioWAV\1081_TSI_NEU_XX.wav,neutral,Men,Men_neutral
6615,data/CREMA-D/AudioWAV\1081_TSI_SAD_XX.wav,sad,Men,Men_sad
6616,data/CREMA-D/AudioWAV\1081_WSI_ANG_XX.wav,angry,Men,Men_angry
6617,data/CREMA-D/AudioWAV\1081_WSI_DIS_XX.wav,disgust,Men,Men_disgust
6618,data/CREMA-D/AudioWAV\1081_WSI_FEA_XX.wav,fearful,Men,Men_fearful
6619,data/CREMA-D/AudioWAV\1081_WSI_HAP_XX.wav,happy,Men,Men_happy
6620,data/CREMA-D/AudioWAV\1081_WSI_NEU_XX.wav,neutral,Men,Men_neutral
6621,data/CREMA-D/AudioWAV\1081_WSI_SAD_XX.wav,sad,Men,Men_sad
6622,data/CREMA-D/AudioWAV\1082_DFA_ANG_XX.wav,angry,Women,Women_angry
6623,data/CREMA-D/AudioWAV\1082_DFA_DIS_XX.wav,disgust,Women,Women_disgust
6624,data/CREMA-D/AudioWAV\1082_DFA_FEA_XX.wav,fearful,Women,Women_fearful
6625,data/CREMA-D/AudioWAV\1082_DFA_HAP_XX.wav,happy,Women,Women_happy
6626,data/CREMA-D/AudioWAV\1082_DFA_NEU_XX.wav,neutral,Women,Women_neutral
6627,data/CREMA-D/AudioWAV\1082_DFA_SAD_XX.wav,sad,Women,Women_sad
6628,data/CREMA-D/AudioWAV\1082_IEO_ANG_HI.wav,angry,Women,Women_angry
6629,data/CREMA-D/AudioWAV\1082_IEO_ANG_LO.wav,angry,Women,Women_angry
6630,data/CREMA-D/AudioWAV\1082_IEO_ANG_MD.wav,angry,Women,Women_angry
6631,data/CREMA-D/AudioWAV\1082_IEO_DIS_HI.wav,disgust,Women,Women_disgust
6632,data/CREMA-D/AudioWAV\1082_IEO_DIS_LO.wav,disgust,Women,Women_disgust
6633,data/CREMA-D/AudioWAV\1082_IEO_DIS_MD.wav,disgust,Women,Women_disgust
6634,data/CREMA-D/AudioWAV\1082_IEO_FEA_HI.wav,fearful,Women,Women_fearful
6635,data/CREMA-D/AudioWAV\1082_IEO_FEA_LO.wav,fearful,Women,Women_fearful
6636,data/CREMA-D/AudioWAV\1082_IEO_FEA_MD.wav,fearful,Women,Women_fearful
6637,data/CREMA-D/AudioWAV\1082_IEO_HAP_HI.wav,happy,Women,Women_happy
6638,data/CREMA-D/AudioWAV\1082_IEO_HAP_LO.wav,happy,Women,Women_happy
6639,data/CREMA-D/AudioWAV\1082_IEO_HAP_MD.wav,happy,Women,Women_happy
6640,data/CREMA-D/AudioWAV\1082_IEO_NEU_XX.wav,neutral,Women,Women_neutral
6641,data/CREMA-D/AudioWAV\1082_IEO_SAD_HI.wav,sad,Women,Women_sad
6642,data/CREMA-D/AudioWAV\1082_IEO_SAD_LO.wav,sad,Women,Women_sad
6643,data/CREMA-D/AudioWAV\1082_IEO_SAD_MD.wav,sad,Women,Women_sad
6644,data/CREMA-D/AudioWAV\1082_IOM_ANG_XX.wav,angry,Women,Women_angry
6645,data/CREMA-D/AudioWAV\1082_IOM_DIS_XX.wav,disgust,Women,Women_disgust
6646,data/CREMA-D/AudioWAV\1082_IOM_FEA_XX.wav,fearful,Women,Women_fearful
6647,data/CREMA-D/AudioWAV\1082_IOM_HAP_XX.wav,happy,Women,Women_happy
6648,data/CREMA-D/AudioWAV\1082_IOM_NEU_XX.wav,neutral,Women,Women_neutral
6649,data/CREMA-D/AudioWAV\1082_IOM_SAD_XX.wav,sad,Women,Women_sad
6650,data/CREMA-D/AudioWAV\1082_ITH_ANG_XX.wav,angry,Women,Women_angry
6651,data/CREMA-D/AudioWAV\1082_ITH_DIS_XX.wav,disgust,Women,Women_disgust
6652,data/CREMA-D/AudioWAV\1082_ITH_FEA_XX.wav,fearful,Women,Women_fearful
6653,data/CREMA-D/AudioWAV\1082_ITH_HAP_XX.wav,happy,Women,Women_happy
6654,data/CREMA-D/AudioWAV\1082_ITH_NEU_XX.wav,neutral,Women,Women_neutral
6655,data/CREMA-D/AudioWAV\1082_ITH_SAD_XX.wav,sad,Women,Women_sad
6656,data/CREMA-D/AudioWAV\1082_ITS_ANG_XX.wav,angry,Women,Women_angry
6657,data/CREMA-D/AudioWAV\1082_ITS_DIS_XX.wav,disgust,Women,Women_disgust
6658,data/CREMA-D/AudioWAV\1082_ITS_FEA_XX.wav,fearful,Women,Women_fearful
6659,data/CREMA-D/AudioWAV\1082_ITS_HAP_XX.wav,happy,Women,Women_happy
6660,data/CREMA-D/AudioWAV\1082_ITS_NEU_XX.wav,neutral,Women,Women_neutral
6661,data/CREMA-D/AudioWAV\1082_ITS_SAD_XX.wav,sad,Women,Women_sad
6662,data/CREMA-D/AudioWAV\1082_IWL_ANG_XX.wav,angry,Women,Women_angry
6663,data/CREMA-D/AudioWAV\1082_IWL_DIS_XX.wav,disgust,Women,Women_disgust
6664,data/CREMA-D/AudioWAV\1082_IWL_FEA_XX.wav,fearful,Women,Women_fearful
6665,data/CREMA-D/AudioWAV\1082_IWL_HAP_XX.wav,happy,Women,Women_happy
6666,data/CREMA-D/AudioWAV\1082_IWL_NEU_XX.wav,neutral,Women,Women_neutral
6667,data/CREMA-D/AudioWAV\1082_IWL_SAD_XX.wav,sad,Women,Women_sad
6668,data/CREMA-D/AudioWAV\1082_IWW_ANG_XX.wav,angry,Women,Women_angry
6669,data/CREMA-D/AudioWAV\1082_IWW_DIS_XX.wav,disgust,Women,Women_disgust
6670,data/CREMA-D/AudioWAV\1082_IWW_FEA_XX.wav,fearful,Women,Women_fearful
6671,data/CREMA-D/AudioWAV\1082_IWW_HAP_XX.wav,happy,Women,Women_happy
6672,data/CREMA-D/AudioWAV\1082_IWW_NEU_XX.wav,neutral,Women,Women_neutral
6673,data/CREMA-D/AudioWAV\1082_IWW_SAD_XX.wav,sad,Women,Women_sad
6674,data/CREMA-D/AudioWAV\1082_MTI_ANG_XX.wav,angry,Women,Women_angry
6675,data/CREMA-D/AudioWAV\1082_MTI_DIS_XX.wav,disgust,Women,Women_disgust
6676,data/CREMA-D/AudioWAV\1082_MTI_FEA_XX.wav,fearful,Women,Women_fearful
6677,data/CREMA-D/AudioWAV\1082_MTI_HAP_XX.wav,happy,Women,Women_happy
6678,data/CREMA-D/AudioWAV\1082_MTI_NEU_XX.wav,neutral,Women,Women_neutral
6679,data/CREMA-D/AudioWAV\1082_MTI_SAD_XX.wav,sad,Women,Women_sad
6680,data/CREMA-D/AudioWAV\1082_TAI_ANG_XX.wav,angry,Women,Women_angry
6681,data/CREMA-D/AudioWAV\1082_TAI_DIS_XX.wav,disgust,Women,Women_disgust
6682,data/CREMA-D/AudioWAV\1082_TAI_FEA_XX.wav,fearful,Women,Women_fearful
6683,data/CREMA-D/AudioWAV\1082_TAI_HAP_XX.wav,happy,Women,Women_happy
6684,data/CREMA-D/AudioWAV\1082_TAI_NEU_XX.wav,neutral,Women,Women_neutral
6685,data/CREMA-D/AudioWAV\1082_TAI_SAD_XX.wav,sad,Women,Women_sad
6686,data/CREMA-D/AudioWAV\1082_TIE_ANG_XX.wav,angry,Women,Women_angry
6687,data/CREMA-D/AudioWAV\1082_TIE_DIS_XX.wav,disgust,Women,Women_disgust
6688,data/CREMA-D/AudioWAV\1082_TIE_FEA_XX.wav,fearful,Women,Women_fearful
6689,data/CREMA-D/AudioWAV\1082_TIE_HAP_XX.wav,happy,Women,Women_happy
6690,data/CREMA-D/AudioWAV\1082_TIE_NEU_XX.wav,neutral,Women,Women_neutral
6691,data/CREMA-D/AudioWAV\1082_TIE_SAD_XX.wav,sad,Women,Women_sad
6692,data/CREMA-D/AudioWAV\1082_TSI_ANG_XX.wav,angry,Women,Women_angry
6693,data/CREMA-D/AudioWAV\1082_TSI_DIS_XX.wav,disgust,Women,Women_disgust
6694,data/CREMA-D/AudioWAV\1082_TSI_FEA_XX.wav,fearful,Women,Women_fearful
6695,data/CREMA-D/AudioWAV\1082_TSI_HAP_XX.wav,happy,Women,Women_happy
6696,data/CREMA-D/AudioWAV\1082_TSI_NEU_XX.wav,neutral,Women,Women_neutral
6697,data/CREMA-D/AudioWAV\1082_TSI_SAD_XX.wav,sad,Women,Women_sad
