,path,Speaker,Emotion,Label
2534,data\RAVDEES\Actor_43\03-01-03-01-02-01-19.wav,Men,happy,Men_happy
2535,data\RAVDEES\Actor_43\03-01-03-01-02-02-19.wav,Men,happy,Men_happy
2536,data\RAVDEES\Actor_43\03-01-03-02-01-01-19.wav,Men,happy,Men_happy
2537,data\RAVDEES\Actor_43\03-01-03-02-01-02-19.wav,Men,happy,Men_happy
2538,data\RAVDEES\Actor_43\03-01-03-02-02-01-19.wav,Men,happy,Men_happy
2539,data\RAVDEES\Actor_43\03-01-03-02-02-02-19.wav,Men,happy,Men_happy
2540,data\RAVDEES\Actor_43\03-01-04-01-01-01-19.wav,Men,sad,Men_sad
2541,data\RAVDEES\Actor_43\03-01-04-01-01-02-19.wav,Men,sad,Men_sad
2542,data\RAVDEES\Actor_43\03-01-04-01-02-01-19.wav,Men,sad,Men_sad
2543,data\RAVDEES\Actor_43\03-01-04-01-02-02-19.wav,Men,sad,Men_sad
2544,data\RAVDEES\Actor_43\03-01-04-02-01-01-19.wav,Men,sad,Men_sad
2545,data\RAVDEES\Actor_43\03-01-04-02-01-02-19.wav,Men,sad,Men_sad
2546,data\RAVDEES\Actor_43\03-01-04-02-02-01-19.wav,Men,sad,Men_sad
2547,data\RAVDEES\Actor_43\03-01-04-02-02-02-19.wav,Men,sad,Men_sad
2548,data\RAVDEES\Actor_43\03-01-05-01-01-01-19.wav,Men,angry,Men_angry
2549,data\RAVDEES\Actor_43\03-01-05-01-01-02-19.wav,Men,angry,Men_angry
2550,data\RAVDEES\Actor_43\03-01-05-01-02-01-19.wav,Men,angry,Men_angry
2551,data\RAVDEES\Actor_43\03-01-05-01-02-02-19.wav,Men,angry,Men_angry
2552,data\RAVDEES\Actor_43\03-01-05-02-01-01-19.wav,Men,angry,Men_angry
2553,data\RAVDEES\Actor_43\03-01-05-02-01-02-19.wav,Men,angry,Men_angry
2554,data\RAVDEES\Actor_43\03-01-05-02-02-01-19.wav,Men,angry,Men_angry
2555,data\RAVDEES\Actor_43\03-01-05-02-02-02-19.wav,Men,angry,Men_angry
2556,data\RAVDEES\Actor_43\03-01-06-01-01-01-19.wav,Men,fearful,Men_fearful
2557,data\RAVDEES\Actor_43\03-01-06-01-01-02-19.wav,Men,fearful,Men_fearful
2558,data\RAVDEES\Actor_43\03-01-06-01-02-01-19.wav,Men,fearful,Men_fearful
2559,data\RAVDEES\Actor_43\03-01-06-01-02-02-19.wav,Men,fearful,Men_fearful
2560,data\RAVDEES\Actor_43\03-01-06-02-01-01-19.wav,Men,fearful,Men_fearful
2561,data\RAVDEES\Actor_43\03-01-06-02-01-02-19.wav,Men,fearful,Men_fearful
2562,data\RAVDEES\Actor_43\03-01-06-02-02-01-19.wav,Men,fearful,Men_fearful
2563,data\RAVDEES\Actor_43\03-01-06-02-02-02-19.wav,Men,fearful,Men_fearful
2564,data\RAVDEES\Actor_43\03-01-07-01-01-01-19.wav,Men,disgust,Men_disgust
2565,data\RAVDEES\Actor_43\03-01-07-01-01-02-19.wav,Men,disgust,Men_disgust
2566,data\RAVDEES\Actor_43\03-01-07-01-02-01-19.wav,Men,disgust,Men_disgust
2567,data\RAVDEES\Actor_43\03-01-07-01-02-02-19.wav,Men,disgust,Men_disgust
2568,data\RAVDEES\Actor_43\03-01-07-02-01-01-19.wav,Men,disgust,Men_disgust
2569,data\RAVDEES\Actor_43\03-01-07-02-01-02-19.wav,Men,disgust,Men_disgust
2570,data\RAVDEES\Actor_43\03-01-07-02-02-01-19.wav,Men,disgust,Men_disgust
2571,data\RAVDEES\Actor_43\03-01-07-02-02-02-19.wav,Men,disgust,Men_disgust
2572,data\RAVDEES\Actor_43\03-01-08-01-01-01-19.wav,Men,surprised,Men_surprised
2573,data\RAVDEES\Actor_43\03-01-08-01-01-02-19.wav,Men,surprised,Men_surprised
2574,data\RAVDEES\Actor_43\03-01-08-01-02-01-19.wav,Men,surprised,Men_surprised
2575,data\RAVDEES\Actor_43\03-01-08-01-02-02-19.wav,Men,surprised,Men_surprised
2576,data\RAVDEES\Actor_43\03-01-08-02-01-01-19.wav,Men,surprised,Men_surprised
2577,data\RAVDEES\Actor_43\03-01-08-02-01-02-19.wav,Men,surprised,Men_surprised
2578,data\RAVDEES\Actor_43\03-01-08-02-02-01-19.wav,Men,surprised,Men_surprised
2579,data\RAVDEES\Actor_43\03-01-08-02-02-02-19.wav,Men,surprised,Men_surprised
2580,data\RAVDEES\Actor_44\03-01-01-01-01-01-20.wav,Women,neutral,Women_neutral
2581,data\RAVDEES\Actor_44\03-01-01-01-01-02-20.wav,Women,neutral,Women_neutral
2582,data\RAVDEES\Actor_44\03-01-01-01-02-01-20.wav,Women,neutral,Women_neutral
2583,data\RAVDEES\Actor_44\03-01-01-01-02-02-20.wav,Women,neutral,Women_neutral
2584,data\RAVDEES\Actor_44\03-01-02-01-01-01-20.wav,Women,calm,Women_calm
2585,data\RAVDEES\Actor_44\03-01-02-01-01-02-20.wav,Women,calm,Women_calm
2586,data\RAVDEES\Actor_44\03-01-02-01-02-01-20.wav,Women,calm,Women_calm
2587,data\RAVDEES\Actor_44\03-01-02-01-02-02-20.wav,Women,calm,Women_calm
2588,data\RAVDEES\Actor_44\03-01-02-02-01-01-20.wav,Women,calm,Women_calm
2589,data\RAVDEES\Actor_44\03-01-02-02-01-02-20.wav,Women,calm,Women_calm
2590,data\RAVDEES\Actor_44\03-01-02-02-02-01-20.wav,Women,calm,Women_calm
2591,data\RAVDEES\Actor_44\03-01-02-02-02-02-20.wav,Women,calm,Women_calm
2592,data\RAVDEES\Actor_44\03-01-03-01-01-01-20.wav,Women,happy,Women_happy
2593,data\RAVDEES\Actor_44\03-01-03-01-01-02-20.wav,Women,happy,Women_happy
2594,data\RAVDEES\Actor_44\03-01-03-01-02-01-20.wav,Women,happy,Women_happy
2595,data\RAVDEES\Actor_44\03-01-03-01-02-02-20.wav,Women,happy,Women_happy
2596,data\RAVDEES\Actor_44\03-01-03-02-01-01-20.wav,Women,happy,Women_happy
2597,data\RAVDEES\Actor_44\03-01-03-02-01-02-20.wav,Women,happy,Women_happy
2598,data\RAVDEES\Actor_44\03-01-03-02-02-01-20.wav,Women,happy,Women_happy
2599,data\RAVDEES\Actor_44\03-01-03-02-02-02-20.wav,Women,happy,Women_happy
2600,data\RAVDEES\Actor_44\03-01-04-01-01-01-20.wav,Women,sad,Women_sad
2601,data\RAVDEES\Actor_44\03-01-04-01-01-02-20.wav,Women,sad,Women_sad
2602,data\RAVDEES\Actor_44\03-01-04-01-02-01-20.wav,Women,sad,Women_sad
2603,data\RAVDEES\Actor_44\03-01-04-01-02-02-20.wav,Women,sad,Women_sad
2604,data\RAVDEES\Actor_44\03-01-04-02-01-01-20.wav,Women,sad,Women_sad
2605,data\RAVDEES\Actor_44\03-01-04-02-01-02-20.wav,Women,sad,Women_sad
2606,data\RAVDEES\Actor_44\03-01-04-02-02-01-20.wav,Women,sad,Women_sad
2607,data\RAVDEES\Actor_44\03-01-04-02-02-02-20.wav,Women,sad,Women_sad
2608,data\RAVDEES\Actor_44\03-01-05-01-01-01-20.wav,Women,angry,Women_angry
2609,data\RAVDEES\Actor_44\03-01-05-01-01-02-20.wav,Women,angry,Women_angry
2610,data\RAVDEES\Actor_44\03-01-05-01-02-01-20.wav,Women,angry,Women_angry
2611,data\RAVDEES\Actor_44\03-01-05-01-02-02-20.wav,Women,angry,Women_angry
2612,data\RAVDEES\Actor_44\03-01-05-02-01-01-20.wav,Women,angry,Women_angry
2613,data\RAVDEES\Actor_44\03-01-05-02-01-02-20.wav,Women,angry,Women_angry
2614,data\RAVDEES\Actor_44\03-01-05-02-02-01-20.wav,Women,angry,Women_angry
2615,data\RAVDEES\Actor_44\03-01-05-02-02-02-20.wav,Women,angry,Women_angry
2616,data\RAVDEES\Actor_44\03-01-06-01-01-01-20.wav,Women,fearful,Women_fearful
2617,data\RAVDEES\Actor_44\03-01-06-01-01-02-20.wav,Women,fearful,Women_fearful
2618,data\RAVDEES\Actor_44\03-01-06-01-02-01-20.wav,Women,fearful,Women_fearful
2619,data\RAVDEES\Actor_44\03-01-06-01-02-02-20.wav,Women,fearful,Women_fearful
2620,data\RAVDEES\Actor_44\03-01-06-02-01-01-20.wav,Women,fearful,Women_fearful
2621,data\RAVDEES\Actor_44\03-01-06-02-01-02-20.wav,Women,fearful,Women_fearful
2622,data\RAVDEES\Actor_44\03-01-06-02-02-01-20.wav,Women,fearful,Women_fearful
2623,data\RAVDEES\Actor_44\03-01-06-02-02-02-20.wav,Women,fearful,Women_fearful
2624,data\RAVDEES\Actor_44\03-01-07-01-01-01-20.wav,Women,disgust,Women_disgust
2625,data\RAVDEES\Actor_44\03-01-07-01-01-02-20.wav,Women,disgust,Women_disgust
2626,data\RAVDEES\Actor_44\03-01-07-01-02-01-20.wav,Women,disgust,Women_disgust
2627,data\RAVDEES\Actor_44\03-01-07-01-02-02-20.wav,Women,disgust,Women_disgust
2628,data\RAVDEES\Actor_44\03-01-07-02-01-01-20.wav,Women,disgust,Women_disgust
2629,data\RAVDEES\Actor_44\03-01-07-02-01-02-20.wav,Women,disgust,Women_disgust
2630,data\RAVDEES\Actor_44\03-01-07-02-02-01-20.wav,Women,disgust,Women_disgust
2631,data\RAVDEES\Actor_44\03-01-07-02-02-02-20.wav,Women,disgust,Women_disgust
2632,data\RAVDEES\Actor_44\03-01-08-01-01-01-20.wav,Women,surprised,Women_surprised
2633,data\RAVDEES\Actor_44\03-01-08-01-01-02-20.wav,Women,surprised,Women_surprised
2634,data\RAVDEES\Actor_44\03-01-08-01-02-01-20.wav,Women,surprised,Women_surprised
2635,data\RAVDEES\Actor_44\03-01-08-01-02-02-20.wav,Women,surprised,Women_surprised
2636,data\RAVDEES\Actor_44\03-01-08-02-01-01-20.wav,Women,surprised,Women_surprised
2637,data\RAVDEES\Actor_44\03-01-08-02-01-02-20.wav,Women,surprised,Women_surprised
2638,data\RAVDEES\Actor_44\03-01-08-02-02-01-20.wav,Women,surprised,Women_surprised
2639,data\RAVDEES\Actor_44\03-01-08-02-02-02-20.wav,Women,surprised,Women_surprised
2640,data\RAVDEES\Actor_45\03-01-01-01-01-01-21.wav,Men,neutral,Men_neutral
2641,data\RAVDEES\Actor_45\03-01-01-01-01-02-21.wav,Men,neutral,Men_neutral
2642,data\RAVDEES\Actor_45\03-01-01-01-02-01-21.wav,Men,neutral,Men_neutral
2643,data\RAVDEES\Actor_45\03-01-01-01-02-02-21.wav,Men,neutral,Men_neutral
2644,data\RAVDEES\Actor_45\03-01-02-01-01-01-21.wav,Men,calm,Men_calm
2645,data\RAVDEES\Actor_45\03-01-02-01-01-02-21.wav,Men,calm,Men_calm
2646,data\RAVDEES\Actor_45\03-01-02-01-02-01-21.wav,Men,calm,Men_calm
2647,data\RAVDEES\Actor_45\03-01-02-01-02-02-21.wav,Men,calm,Men_calm
2648,data\RAVDEES\Actor_45\03-01-02-02-01-01-21.wav,Men,calm,Men_calm
2649,data\RAVDEES\Actor_45\03-01-02-02-01-02-21.wav,Men,calm,Men_calm
2650,data\RAVDEES\Actor_45\03-01-02-02-02-01-21.wav,Men,calm,Men_calm
2651,data\RAVDEES\Actor_45\03-01-02-02-02-02-21.wav,Men,calm,Men_calm
2652,data\RAVDEES\Actor_45\03-01-03-01-01-01-21.wav,Men,happy,Men_happy
2653,data\RAVDEES\Actor_45\03-01-03-01-01-02-21.wav,Men,happy,Men_happy
2654,data\RAVDEES\Actor_45\03-01-03-01-02-01-21.wav,Men,happy,Men_happy
2655,data\RAVDEES\Actor_45\03-01-03-01-02-02-21.wav,Men,happy,Men_happy
2656,data\RAVDEES\Actor_45\03-01-03-02-01-01-21.wav,Men,happy,Men_happy
2657,data\RAVDEES\Actor_45\03-01-03-02-01-02-21.wav,Men,happy,Men_happy
2658,data\RAVDEES\Actor_45\03-01-03-02-02-01-21.wav,Men,happy,Men_happy
2659,data\RAVDEES\Actor_45\03-01-03-02-02-02-21.wav,Men,happy,Men_happy
2660,data\RAVDEES\Actor_45\03-01-04-01-01-01-21.wav,Men,sad,Men_sad
2661,data\RAVDEES\Actor_45\03-01-04-01-01-02-21.wav,Men,sad,Men_sad
2662,data\RAVDEES\Actor_45\03-01-04-01-02-01-21.wav,Men,sad,Men_sad
2663,data\RAVDEES\Actor_45\03-01-04-01-02-02-21.wav,Men,sad,Men_sad
2664,data\RAVDEES\Actor_45\03-01-04-02-01-01-21.wav,Men,sad,Men_sad
2665,data\RAVDEES\Actor_45\03-01-04-02-01-02-21.wav,Men,sad,Men_sad
2666,data\RAVDEES\Actor_45\03-01-04-02-02-01-21.wav,Men,sad,Men_sad
2667,data\RAVDEES\Actor_45\03-01-04-02-02-02-21.wav,Men,sad,Men_sad
2668,data\RAVDEES\Actor_45\03-01-05-01-01-01-21.wav,Men,angry,Men_angry
2669,data\RAVDEES\Actor_45\03-01-05-01-01-02-21.wav,Men,angry,Men_angry
2670,data\RAVDEES\Actor_45\03-01-05-01-02-01-21.wav,Men,angry,Men_angry
2671,data\RAVDEES\Actor_45\03-01-05-01-02-02-21.wav,Men,angry,Men_angry
2672,data\RAVDEES\Actor_45\03-01-05-02-01-01-21.wav,Men,angry,Men_angry
2673,data\RAVDEES\Actor_45\03-01-05-02-01-02-21.wav,Men,angry,Men_angry
2674,data\RAVDEES\Actor_45\03-01-05-02-02-01-21.wav,Men,angry,Men_angry
2675,data\RAVDEES\Actor_45\03-01-05-02-02-02-21.wav,Men,angry,Men_angry
2676,data\RAVDEES\Actor_45\03-01-06-01-01-01-21.wav,Men,fearful,Men_fearful
2677,data\RAVDEES\Actor_45\03-01-06-01-01-02-21.wav,Men,fearful,Men_fearful
2678,data\RAVDEES\Actor_45\03-01-06-01-02-01-21.wav,Men,fearful,Men_fearful
2679,data\RAVDEES\Actor_45\03-01-06-01-02-02-21.wav,Men,fearful,Men_fearful
2680,data\RAVDEES\Actor_45\03-01-06-02-01-01-21.wav,Men,fearful,Men_fearful
2681,data\RAVDEES\Actor_45\03-01-06-02-01-02-21.wav,Men,fearful,Men_fearful
2682,data\RAVDEES\Actor_45\03-01-06-02-02-01-21.wav,Men,fearful,Men_fearful
2683,data\RAVDEES\Actor_45\03-01-06-02-02-02-21.wav,Men,fearful,Men_fearful
2684,data\RAVDEES\Actor_45\03-01-07-01-01-01-21.wav,Men,disgust,Men_disgust
2685,data\RAVDEES\Actor_45\03-01-07-01-01-02-21.wav,Men,disgust,Men_disgust
2686,data\RAVDEES\Actor_45\03-01-07-01-02-01-21.wav,Men,disgust,Men_disgust
2687,data\RAVDEES\Actor_45\03-01-07-01-02-02-21.wav,Men,disgust,Men_disgust
2688,data\RAVDEES\Actor_45\03-01-07-02-01-01-21.wav,Men,disgust,Men_disgust
2689,data\RAVDEES\Actor_45\03-01-07-02-01-02-21.wav,Men,disgust,Men_disgust
2690,data\RAVDEES\Actor_45\03-01-07-02-02-01-21.wav,Men,disgust,Men_disgust
2691,data\RAVDEES\Actor_45\03-01-07-02-02-02-21.wav,Men,disgust,Men_disgust
2692,data\RAVDEES\Actor_45\03-01-08-01-01-01-21.wav,Men,surprised,Men_surprised
2693,data\RAVDEES\Actor_45\03-01-08-01-01-02-21.wav,Men,surprised,Men_surprised
2694,data\RAVDEES\Actor_45\03-01-08-01-02-01-21.wav,Men,surprised,Men_surprised
2695,data\RAVDEES\Actor_45\03-01-08-01-02-02-21.wav,Men,surprised,Men_surprised
2696,data\RAVDEES\Actor_45\03-01-08-02-01-01-21.wav,Men,surprised,Men_surprised
2697,data\RAVDEES\Actor_45\03-01-08-02-01-02-21.wav,Men,surprised,Men_surprised
2698,data\RAVDEES\Actor_45\03-01-08-02-02-01-21.wav,Men,surprised,Men_surprised
2699,data\RAVDEES\Actor_45\03-01-08-02-02-02-21.wav,Men,surprised,Men_surprised
2700,data\RAVDEES\Actor_46\03-01-01-01-01-01-22.wav,Women,neutral,Women_neutral
2701,data\RAVDEES\Actor_46\03-01-01-01-01-02-22.wav,Women,neutral,Women_neutral
2702,data\RAVDEES\Actor_46\03-01-01-01-02-01-22.wav,Women,neutral,Women_neutral
2703,data\RAVDEES\Actor_46\03-01-01-01-02-02-22.wav,Women,neutral,Women_neutral
2704,data\RAVDEES\Actor_46\03-01-02-01-01-01-22.wav,Women,calm,Women_calm
2705,data\RAVDEES\Actor_46\03-01-02-01-01-02-22.wav,Women,calm,Women_calm
2706,data\RAVDEES\Actor_46\03-01-02-01-02-01-22.wav,Women,calm,Women_calm
2707,data\RAVDEES\Actor_46\03-01-02-01-02-02-22.wav,Women,calm,Women_calm
2708,data\RAVDEES\Actor_46\03-01-02-02-01-01-22.wav,Women,calm,Women_calm
2709,data\RAVDEES\Actor_46\03-01-02-02-01-02-22.wav,Women,calm,Women_calm
2710,data\RAVDEES\Actor_46\03-01-02-02-02-01-22.wav,Women,calm,Women_calm
2711,data\RAVDEES\Actor_46\03-01-02-02-02-02-22.wav,Women,calm,Women_calm
2712,data\RAVDEES\Actor_46\03-01-03-01-01-01-22.wav,Women,happy,Women_happy
2713,data\RAVDEES\Actor_46\03-01-03-01-01-02-22.wav,Women,happy,Women_happy
2714,data\RAVDEES\Actor_46\03-01-03-01-02-01-22.wav,Women,happy,Women_happy
2715,data\RAVDEES\Actor_46\03-01-03-01-02-02-22.wav,Women,happy,Women_happy
2716,data\RAVDEES\Actor_46\03-01-03-02-01-01-22.wav,Women,happy,Women_happy
2717,data\RAVDEES\Actor_46\03-01-03-02-01-02-22.wav,Women,happy,Women_happy
2718,data\RAVDEES\Actor_46\03-01-03-02-02-01-22.wav,Women,happy,Women_happy
2719,data\RAVDEES\Actor_46\03-01-03-02-02-02-22.wav,Women,happy,Women_happy
2720,data\RAVDEES\Actor_46\03-01-04-01-01-01-22.wav,Women,sad,Women_sad
2721,data\RAVDEES\Actor_46\03-01-04-01-01-02-22.wav,Women,sad,Women_sad
2722,data\RAVDEES\Actor_46\03-01-04-01-02-01-22.wav,Women,sad,Women_sad
2723,data\RAVDEES\Actor_46\03-01-04-01-02-02-22.wav,Women,sad,Women_sad
2724,data\RAVDEES\Actor_46\03-01-04-02-01-01-22.wav,Women,sad,Women_sad
2725,data\RAVDEES\Actor_46\03-01-04-02-01-02-22.wav,Women,sad,Women_sad
2726,data\RAVDEES\Actor_46\03-01-04-02-02-01-22.wav,Women,sad,Women_sad
2727,data\RAVDEES\Actor_46\03-01-04-02-02-02-22.wav,Women,sad,Women_sad
2728,data\RAVDEES\Actor_46\03-01-05-01-01-01-22.wav,Women,angry,Women_angry
2729,data\RAVDEES\Actor_46\03-01-05-01-01-02-22.wav,Women,angry,Women_angry
2730,data\RAVDEES\Actor_46\03-01-05-01-02-01-22.wav,Women,angry,Women_angry
2731,data\RAVDEES\Actor_46\03-01-05-01-02-02-22.wav,Women,angry,Women_angry
2732,data\RAVDEES\Actor_46\03-01-05-02-01-01-22.wav,Women,angry,Women_angry
2733,data\RAVDEES\Actor_46\03-01-05-02-01-02-22.wav,Women,angry,Women_angry
2734,data\RAVDEES\Actor_46\03-01-05-02-02-01-22.wav,Women,angry,Women_angry
2735,data\RAVDEES\Actor_46\03-01-05-02-02-02-22.wav,Women,angry,Women_angry
2736,data\RAVDEES\Actor_46\03-01-06-01-01-01-22.wav,Women,fearful,Women_fearful
2737,data\RAVDEES\Actor_46\03-01-06-01-01-02-22.wav,Women,fearful,Women_fearful
2738,data\RAVDEES\Actor_46\03-01-06-01-02-01-22.wav,Women,fearful,Women_fearful
2739,data\RAVDEES\Actor_46\03-01-06-01-02-02-22.wav,Women,fearful,Women_fearful
2740,data\RAVDEES\Actor_46\03-01-06-02-01-01-22.wav,Women,fearful,Women_fearful
2741,data\RAVDEES\Actor_46\03-01-06-02-01-02-22.wav,Women,fearful,Women_fearful
2742,data\RAVDEES\Actor_46\03-01-06-02-02-01-22.wav,Women,fearful,Women_fearful
2743,data\RAVDEES\Actor_46\03-01-06-02-02-02-22.wav,Women,fearful,Women_fearful
2744,data\RAVDEES\Actor_46\03-01-07-01-01-01-22.wav,Women,disgust,Women_disgust
2745,data\RAVDEES\Actor_46\03-01-07-01-01-02-22.wav,Women,disgust,Women_disgust
2746,data\RAVDEES\Actor_46\03-01-07-01-02-01-22.wav,Women,disgust,Women_disgust
2747,data\RAVDEES\Actor_46\03-01-07-01-02-02-22.wav,Women,disgust,Women_disgust
2748,data\RAVDEES\Actor_46\03-01-07-02-01-01-22.wav,Women,disgust,Women_disgust
2749,data\RAVDEES\Actor_46\03-01-07-02-01-02-22.wav,Women,disgust,Women_disgust
2750,data\RAVDEES\Actor_46\03-01-07-02-02-01-22.wav,Women,disgust,Women_disgust
2751,data\RAVDEES\Actor_46\03-01-07-02-02-02-22.wav,Women,disgust,Women_disgust
2752,data\RAVDEES\Actor_46\03-01-08-01-01-01-22.wav,Women,surprised,Women_surprised
2753,data\RAVDEES\Actor_46\03-01-08-01-01-02-22.wav,Women,surprised,Women_surprised
2754,data\RAVDEES\Actor_46\03-01-08-01-02-01-22.wav,Women,surprised,Women_surprised
2755,data\RAVDEES\Actor_46\03-01-08-01-02-02-22.wav,Women,surprised,Women_surprised
2756,data\RAVDEES\Actor_46\03-01-08-02-01-01-22.wav,Women,surprised,Women_surprised
2757,data\RAVDEES\Actor_46\03-01-08-02-01-02-22.wav,Women,surprised,Women_surprised
2758,data\RAVDEES\Actor_46\03-01-08-02-02-01-22.wav,Women,surprised,Women_surprised
2759,data\RAVDEES\Actor_46\03-01-08-02-02-02-22.wav,Women,surprised,Women_surprised
2760,data\RAVDEES\Actor_47\03-01-01-01-01-01-23.wav,Men,neutral,Men_neutral
2761,data\RAVDEES\Actor_47\03-01-01-01-01-02-23.wav,Men,neutral,Men_neutral
2762,data\RAVDEES\Actor_47\03-01-01-01-02-01-23.wav,Men,neutral,Men_neutral
2763,data\RAVDEES\Actor_47\03-01-01-01-02-02-23.wav,Men,neutral,Men_neutral
2764,data\RAVDEES\Actor_47\03-01-02-01-01-01-23.wav,Men,calm,Men_calm
2765,data\RAVDEES\Actor_47\03-01-02-01-01-02-23.wav,Men,calm,Men_calm
2766,data\RAVDEES\Actor_47\03-01-02-01-02-01-23.wav,Men,calm,Men_calm
2767,data\RAVDEES\Actor_47\03-01-02-01-02-02-23.wav,Men,calm,Men_calm
2768,data\RAVDEES\Actor_47\03-01-02-02-01-01-23.wav,Men,calm,Men_calm
2769,data\RAVDEES\Actor_47\03-01-02-02-01-02-23.wav,Men,calm,Men_calm
2770,data\RAVDEES\Actor_47\03-01-02-02-02-01-23.wav,Men,calm,Men_calm
2771,data\RAVDEES\Actor_47\03-01-02-02-02-02-23.wav,Men,calm,Men_calm
2772,data\RAVDEES\Actor_47\03-01-03-01-01-01-23.wav,Men,happy,Men_happy
2773,data\RAVDEES\Actor_47\03-01-03-01-01-02-23.wav,Men,happy,Men_happy
2774,data\RAVDEES\Actor_47\03-01-03-01-02-01-23.wav,Men,happy,Men_happy
2775,data\RAVDEES\Actor_47\03-01-03-01-02-02-23.wav,Men,happy,Men_happy
2776,data\RAVDEES\Actor_47\03-01-03-02-01-01-23.wav,Men,happy,Men_happy
2777,data\RAVDEES\Actor_47\03-01-03-02-01-02-23.wav,Men,happy,Men_happy
2778,data\RAVDEES\Actor_47\03-01-03-02-02-01-23.wav,Men,happy,Men_happy
2779,data\RAVDEES\Actor_47\03-01-03-02-02-02-23.wav,Men,happy,Men_happy
2780,data\RAVDEES\Actor_47\03-01-04-01-01-01-23.wav,Men,sad,Men_sad
2781,data\RAVDEES\Actor_47\03-01-04-01-01-02-23.wav,Men,sad,Men_sad
2782,data\RAVDEES\Actor_47\03-01-04-01-02-01-23.wav,Men,sad,Men_sad
2783,data\RAVDEES\Actor_47\03-01-04-01-02-02-23.wav,Men,sad,Men_sad
2784,data\RAVDEES\Actor_47\03-01-04-02-01-01-23.wav,Men,sad,Men_sad
2785,data\RAVDEES\Actor_47\03-01-04-02-01-02-23.wav,Men,sad,Men_sad
2786,data\RAVDEES\Actor_47\03-01-04-02-02-01-23.wav,Men,sad,Men_sad
2787,data\RAVDEES\Actor_47\03-01-04-02-02-02-23.wav,Men,sad,Men_sad
2788,data\RAVDEES\Actor_47\03-01-05-01-01-01-23.wav,Men,angry,Men_angry
2789,data\RAVDEES\Actor_47\03-01-05-01-01-02-23.wav,Men,angry,Men_angry
2790,data\RAVDEES\Actor_47\03-01-05-01-02-01-23.wav,Men,angry,Men_angry
2791,data\RAVDEES\Actor_47\03-01-05-01-02-02-23.wav,Men,angry,Men_angry
2792,data\RAVDEES\Actor_47\03-01-05-02-01-01-23.wav,Men,angry,Men_angry
2793,data\RAVDEES\Actor_47\03-01-05-02-01-02-23.wav,Men,angry,Men_angry
2794,data\RAVDEES\Actor_47\03-01-05-02-02-01-23.wav,Men,angry,Men_angry
2795,data\RAVDEES\Actor_47\03-01-05-02-02-02-23.wav,Men,angry,Men_angry
2796,data\RAVDEES\Actor_47\03-01-06-01-01-01-23.wav,Men,fearful,Men_fearful
2797,data\RAVDEES\Actor_47\03-01-06-01-01-02-23.wav,Men,fearful,Men_fearful
2798,data\RAVDEES\Actor_47\03-01-06-01-02-01-23.wav,Men,fearful,Men_fearful
2799,data\RAVDEES\Actor_47\03-01-06-01-02-02-23.wav,Men,fearful,Men_fearful
2800,data\RAVDEES\Actor_47\03-01-06-02-01-01-23.wav,Men,fearful,Men_fearful
2801,data\RAVDEES\Actor_47\03-01-06-02-01-02-23.wav,Men,fearful,Men_fearful
2802,data\RAVDEES\Actor_47\03-01-06-02-02-01-23.wav,Men,fearful,Men_fearful
2803,data\RAVDEES\Actor_47\03-01-06-02-02-02-23.wav,Men,fearful,Men_fearful
2804,data\RAVDEES\Actor_47\03-01-07-01-01-01-23.wav,Men,disgust,Men_disgust
2805,data\RAVDEES\Actor_47\03-01-07-01-01-02-23.wav,Men,disgust,Men_disgust
2806,data\RAVDEES\Actor_47\03-01-07-01-02-01-23.wav,Men,disgust,Men_disgust
2807,data\RAVDEES\Actor_47\03-01-07-01-02-02-23.wav,Men,disgust,Men_disgust
2808,data\RAVDEES\Actor_47\03-01-07-02-01-01-23.wav,Men,disgust,Men_disgust
2809,data\RAVDEES\Actor_47\03-01-07-02-01-02-23.wav,Men,disgust,Men_disgust
2810,data\RAVDEES\Actor_47\03-01-07-02-02-01-23.wav,Men,disgust,Men_disgust
2811,data\RAVDEES\Actor_47\03-01-07-02-02-02-23.wav,Men,disgust,Men_disgust
2812,data\RAVDEES\Actor_47\03-01-08-01-01-01-23.wav,Men,surprised,Men_surprised
2813,data\RAVDEES\Actor_47\03-01-08-01-01-02-23.wav,Men,surprised,Men_surprised
2814,data\RAVDEES\Actor_47\03-01-08-01-02-01-23.wav,Men,surprised,Men_surprised
2815,data\RAVDEES\Actor_47\03-01-08-01-02-02-23.wav,Men,surprised,Men_surprised
2816,data\RAVDEES\Actor_47\03-01-08-02-01-01-23.wav,Men,surprised,Men_surprised
2817,data\RAVDEES\Actor_47\03-01-08-02-01-02-23.wav,Men,surprised,Men_surprised
2818,data\RAVDEES\Actor_47\03-01-08-02-02-01-23.wav,Men,surprised,Men_surprised
2819,data\RAVDEES\Actor_47\03-01-08-02-02-02-23.wav,Men,surprised,Men_surprised
2820,data\RAVDEES\Actor_48\03-01-01-01-01-01-24.wav,Women,neutral,Women_neutral
2821,data\RAVDEES\Actor_48\03-01-01-01-01-02-24.wav,Women,neutral,Women_neutral
2822,data\RAVDEES\Actor_48\03-01-01-01-02-01-24.wav,Women,neutral,Women_neutral
2823,data\RAVDEES\Actor_48\03-01-01-01-02-02-24.wav,Women,neutral,Women_neutral
2824,data\RAVDEES\Actor_48\03-01-02-01-01-01-24.wav,Women,calm,Women_calm
