,Speaker,Emotion,Label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
5667,Men,angry,Men_angry,-261.92932,129.78487,-17.580835,42.490925,-14.2862835,0.70596546,-14.695829,0.5443835,-21.470804,-1.2724696,0.73077965,-7.4841456,5.1858926,0.5956142,0.68770975,0.6697354,0.61658555,0.63699377,0.61325425,0.6768394,0.6785524,0.67504776,0.6628925,0.660754,0.58563733,16.62021143333441,15.4873831051434,17.597636094196705,16.80065469151772,16.940283238152077,19.981245113662,62.684299445585104
5668,Men,disgust,Men_disgust,-363.61295,126.41577,14.580876,40.256226,-0.85029215,8.609231,-5.401232,2.2473197,-14.540833,0.18588635,3.3999462,-3.395049,3.397669,0.6565861,0.65655714,0.6224067,0.6366503,0.7352612,0.71306247,0.7690222,0.7323372,0.7098274,0.7575495,0.7377441,0.6484462,14.172155444038449,14.116272741554877,15.58671793581242,15.335016529389767,15.304129278400966,17.21603337142258,61.06879969209326
5669,Men,fearful,Men_fearful,-397.97464,142.61594,13.164815,49.700623,-9.084213,20.197777,-13.414255,8.048105,-12.144202,1.0324574,3.636666,-3.9781597,4.3179765,0.717333,0.68984026,0.6237849,0.58284694,0.6753715,0.73802316,0.731652,0.7156394,0.70659214,0.74744016,0.76575714,0.69884324,13.89954961404772,13.7021333131617,15.57915078034728,15.480427264256658,15.374885905572528,15.4227136428948,63.765311044481045
5670,Men,happy,Men_happy,-338.1801,133.73781,3.8728654,40.827736,-1.9082376,3.5132723,-7.3375936,2.0550494,-16.903526,2.4855378,2.7285151,-7.4360285,3.7441344,0.6339587,0.6052089,0.53642046,0.5813081,0.657459,0.7040684,0.77422,0.70378166,0.7051984,0.721913,0.6512914,0.5875964,14.65579871806822,14.243035745353714,16.310513871069475,16.220483239101384,16.329522167859565,19.489247376489644,62.56966823733294
5671,Men,neutral,Men_neutral,-369.42078,141.22755,5.3802,47.955647,-8.708444,12.430696,-10.285684,5.471918,-18.939882,1.5982879,4.112183,-4.3351197,7.1958046,0.6550779,0.62722015,0.59295946,0.62552905,0.6910509,0.680595,0.73059064,0.68070656,0.7000142,0.72212297,0.67310894,0.62355894,13.799013379797216,13.63593660081814,16.8515309784667,16.27053948751802,16.06760689429122,18.571405763645384,62.77177827497752
5672,Men,sad,Men_sad,-369.3744,138.6861,7.4417396,44.649223,-6.081483,10.293195,-10.627941,4.8600383,-16.534666,2.3378546,5.869444,-4.5149846,4.2780037,0.63025886,0.6394137,0.6288232,0.6469198,0.7482357,0.7065264,0.7687176,0.74374443,0.68369764,0.73160124,0.72099096,0.6343879,13.194055247383108,13.583847754371286,16.783975993610838,16.003009449513943,15.451951054751143,17.895664503935077,63.87406236017793
5673,Men,angry,Men_angry,-306.53976,117.66673,8.4182825,44.289463,-8.250166,4.3156486,-14.650224,2.0907295,-18.162985,1.7018433,-2.0389843,-8.279062,5.007176,0.5635263,0.5496226,0.5293693,0.55097544,0.62033963,0.6096217,0.65812784,0.64811695,0.7500025,0.8046618,0.67013484,0.5661244,14.938649675061171,15.40680572119229,18.60406712645213,16.756571928595804,17.622736811498054,19.1064051806322,63.160440110884416
5674,Men,disgust,Men_disgust,-393.88895,133.95712,10.799777,60.463505,-17.015173,30.013592,-24.05291,14.48717,-15.563923,6.144795,0.9745094,-6.9590683,6.8058133,0.58293873,0.57270926,0.5826285,0.669131,0.67934257,0.68126893,0.73283833,0.7032916,0.7891173,0.8170728,0.67113906,0.56192094,13.600270837863087,13.310192084563637,15.495600238643483,15.533209262143094,16.091656529813836,16.2940892997871,67.11127313416353
5675,Men,fearful,Men_fearful,-364.67654,128.94199,22.779726,46.112316,-8.695184,19.479683,-20.64767,4.334898,-15.327235,3.4651165,1.2784193,-8.3896475,4.312652,0.59229285,0.562611,0.5345492,0.5705519,0.665063,0.6717248,0.77421796,0.74058646,0.7119129,0.74473435,0.6871926,0.592769,14.99266345883177,14.123942384597504,16.646091664920696,15.66823666491582,16.083958981518006,16.23278625422079,64.81958024160579
5676,Men,happy,Men_happy,-340.00836,131.7943,3.727704,52.657166,-11.426685,15.957537,-20.838577,4.8686743,-18.987661,3.762296,1.1107081,-10.189632,5.3193655,0.583328,0.5291355,0.506478,0.5266412,0.6108003,0.61117506,0.66026497,0.6976819,0.69351363,0.8036474,0.79617023,0.7055472,14.49325531493384,13.736889480993884,17.142519076385703,16.310306953013622,16.397582686103,17.682062607074723,61.869139619910776
5677,Men,neutral,Men_neutral,-378.36572,132.69385,14.489085,54.690926,-7.785349,13.994191,-15.446844,5.4676495,-17.723768,3.6892815,0.75339615,-8.5367155,6.289461,0.5992068,0.6020295,0.534591,0.49725977,0.5951614,0.59916866,0.6552838,0.68985957,0.70186454,0.808329,0.78833663,0.6429072,13.603858989575146,14.653460818905089,17.545122803820806,16.26306222216462,16.191994303857467,18.624706337079765,64.9914132817797
5678,Men,sad,Men_sad,-398.66293,137.60289,16.174013,53.55661,-9.147124,22.889393,-17.788958,8.656842,-14.51425,4.721924,0.8239433,-6.6191244,7.6594634,0.6379538,0.6188515,0.54602253,0.5219281,0.58855283,0.6031662,0.6960704,0.69239813,0.7140085,0.79419243,0.74356264,0.5990768,12.959570736166365,14.898550423724064,16.290984165052745,15.618480506279049,15.966877552614363,16.6251667531551,66.02557819277258
5679,Men,angry,Men_angry,-245.47122,133.86298,-22.173807,37.30062,-22.459936,-13.286284,-5.977452,4.4052067,-20.113283,-0.3057415,-2.648426,-7.8076243,3.437157,0.52034456,0.4997642,0.51521003,0.49545893,0.51528025,0.5125984,0.6338965,0.7150971,0.68301606,0.62063783,0.63109565,0.56251115,16.95716086682037,17.381366621990942,19.504358108460952,19.54478113229752,18.45427609881735,22.008594111353524,61.77127172546391
5680,Men,disgust,Men_disgust,-351.9458,139.86656,9.566198,42.53489,-10.784012,-4.5113482,-0.8090984,8.246146,-18.937536,1.602467,-2.7821522,-6.95468,7.381838,0.61424124,0.7016962,0.62119734,0.5312199,0.6019737,0.58991796,0.6146867,0.61136717,0.60479397,0.71608615,0.68624145,0.5940138,13.82218360104059,15.154730961049328,17.77132694453336,18.656592317975715,16.561646453379286,20.21449324288868,61.88892471237509
5681,Men,fearful,Men_fearful,-409.0128,151.3783,14.029642,48.0574,-14.420736,16.018633,-8.349964,11.702782,-14.1773205,-0.5576897,-0.52587163,-7.612276,4.1318398,0.6774241,0.68047196,0.5888427,0.5303563,0.6516444,0.6589691,0.68100387,0.71823245,0.66571796,0.7213051,0.7921293,0.7106367,12.5378873216487,14.404683777824427,16.011599892145437,16.880214340898252,15.586207066272582,15.979999369861924,63.02007166893644
5682,Men,happy,Men_happy,-328.05038,147.24042,-4.434776,39.35944,-15.798567,-1.2153233,-4.1087003,8.111992,-20.537113,3.062828,-0.062025033,-9.330098,6.3491716,0.60269874,0.5882321,0.54226106,0.5511389,0.65812784,0.6377064,0.6562604,0.66211504,0.6211905,0.63870794,0.6837362,0.64055705,14.858653018060124,14.925909393000191,17.09801372838143,18.076626182337527,17.091434982362724,20.490426550694448,62.39610554019671
5683,Men,neutral,Men_neutral,-369.0834,149.87866,10.090606,45.020794,-20.681051,7.7318835,-4.996564,10.19137,-18.12516,-0.49518567,-3.7143595,-6.5545096,6.714786,0.6993705,0.70897865,0.58521223,0.5173495,0.5697626,0.57355374,0.649139,0.63382506,0.5849696,0.6112486,0.6809152,0.66212815,14.052470300627212,14.462584951496822,17.671677228699167,18.705758474946464,17.33106211410646,18.521788071021035,64.20883012733793
5684,Men,sad,Men_sad,-383.7054,149.8536,8.759431,46.87875,-17.042746,11.766461,-6.7793717,10.99139,-15.601595,0.9131293,-1.3851804,-5.0000777,6.4118567,0.607469,0.62927115,0.5866343,0.55668104,0.6296957,0.58700556,0.6304205,0.61239445,0.69471693,0.77647483,0.72673154,0.58541673,14.01717158707502,14.619035635503122,17.054274495637078,17.655943679611138,16.30114891646761,18.126186665237583,63.92824441696628
5685,Men,angry,Men_angry,-302.89682,122.971756,1.2258213,36.72312,-10.408934,-0.8109457,-0.8782325,4.334444,-23.67933,-1.1893985,2.8719404,-5.716518,2.6265733,0.5525099,0.53894246,0.51085246,0.5747715,0.6611904,0.6293649,0.65435046,0.63809717,0.6992444,0.7581728,0.6742524,0.5262891,15.37983327652959,15.490306180880632,17.98276123426545,17.292575191008964,17.390100100290375,20.423950326400405,62.09974473241042
5686,Men,disgust,Men_disgust,-356.90164,130.69217,18.13045,40.067387,-11.548037,7.7683644,-4.413684,7.423788,-19.73463,-0.90641165,1.6981984,-6.4343944,5.8020406,0.65944487,0.6027454,0.53941846,0.57765263,0.6418801,0.695164,0.73028344,0.67433554,0.6961023,0.6722123,0.5949161,0.595932,14.746423612102722,15.229503802124947,17.412454982836422,16.99763951938171,15.857181646246833,17.34188866355009,63.30999308949623
5687,Men,fearful,Men_fearful,-365.32278,131.31526,20.672745,39.27623,-8.061061,9.613721,-5.0340834,7.6900387,-22.072432,0.537747,6.389486,-5.8882403,3.0819638,0.5506687,0.6149408,0.557392,0.546487,0.66765076,0.69859827,0.77592164,0.73910886,0.6534023,0.69558513,0.6967073,0.57218844,13.835649443052349,14.598194781979636,16.731533746045645,16.21739459175643,16.1415983703754,17.45659078156192,63.02993762237603
5688,Men,happy,Men_happy,-380.04068,140.92488,13.112841,45.047066,-11.30778,9.189422,-5.534206,9.524569,-22.365711,-2.1089647,2.4767644,-4.619516,6.1688647,0.6295805,0.6250032,0.5809436,0.5741065,0.7257942,0.6854692,0.6639839,0.66098285,0.6685395,0.7131331,0.73886764,0.67587376,13.190908737011323,13.835347571447462,17.065221756369088,16.324924610697305,15.738689079055709,17.9956837773065,63.0083334011276
5689,Men,neutral,Men_neutral,-388.63324,144.09335,11.02746,52.18643,-16.791225,17.961039,-9.025692,14.145755,-22.204914,-1.7967026,2.0773087,-5.490704,7.9138846,0.5829672,0.65390766,0.61163217,0.5839613,0.63046366,0.6039243,0.65347373,0.6675118,0.68947524,0.79217935,0.76365954,0.5908864,13.525890649715125,14.693544370181929,17.337696532656366,16.599744802550962,15.474696468240092,17.976165610446053,64.62788563203802
5690,Men,sad,Men_sad,-412.66187,139.98509,21.232412,50.06303,-9.810783,17.652445,-7.360378,10.867057,-15.931778,-1.624538,0.59319484,-4.170451,7.262621,0.62926203,0.63775575,0.54189634,0.5678863,0.653019,0.6348893,0.67633665,0.66543585,0.69760025,0.78910017,0.7428863,0.6228965,12.690192154543768,13.893883615327203,16.762547229994723,16.20134768835984,14.696515130790404,16.00067329078238,64.47684627428761
5691,Men,angry,Men_angry,-290.57074,127.448494,4.193475,50.400505,-13.590586,-4.589713,-9.958429,4.674798,-22.498457,-0.97572756,-3.7712102,-13.822436,4.5319843,0.56161094,0.54443955,0.4964474,0.51352495,0.59203047,0.60507095,0.6851471,0.6579466,0.65298206,0.7109626,0.7064087,0.59845555,17.023433008956594,16.237196816183154,19.11658552813813,18.24660091506001,18.05919747679388,20.960270881282483,61.9971282371635
5692,Men,disgust,Men_disgust,-385.208,142.4701,17.028723,56.491558,-11.240021,11.949057,-12.6433325,10.242956,-15.540463,0.7762993,-1.5861857,-11.50128,4.3136644,0.6397517,0.63160264,0.58535165,0.56640536,0.592421,0.59652257,0.70022726,0.72379917,0.74690205,0.8033646,0.76355964,0.64974886,14.72353420172816,13.879485127117295,16.908566555818904,16.79080973596928,16.316539903684195,16.826707754648698,62.8011588358778
5693,Men,fearful,Men_fearful,-366.92517,135.11015,17.762747,49.56242,-5.3634253,9.297436,-7.1964355,8.510897,-14.742664,-0.23764995,-3.059691,-10.621925,3.6478577,0.68521553,0.68852437,0.6156593,0.59292614,0.6789257,0.6487745,0.6553756,0.67156935,0.6657644,0.6865488,0.77830714,0.70882267,15.24705853560986,14.320162313956931,17.42203610162604,16.67373003832744,16.192131537191496,17.7133809477501,61.56100366894773
5694,Men,happy,Men_happy,-352.3617,131.3836,20.723772,45.318142,-4.20376,1.363378,-6.530513,3.1757812,-14.528013,-2.3615904,-3.148072,-11.227653,3.060183,0.6363312,0.6415913,0.5832241,0.5279142,0.5861086,0.61170024,0.67000073,0.69143176,0.72419375,0.75289965,0.7356096,0.6595126,15.660357025372628,15.00488112511018,17.425041288888046,16.70026581647773,16.611533345394616,18.26386864247649,61.14277612260473
5695,Men,neutral,Men_neutral,-377.52322,148.52454,10.459342,58.05604,-10.006893,7.3269687,-12.478966,8.7300625,-19.973188,0.059739754,-4.739376,-14.109084,6.9666862,0.6016148,0.59651864,0.53238386,0.5014306,0.48106164,0.4870875,0.6421085,0.671723,0.6550585,0.69428587,0.7080798,0.56883186,13.751938531115032,15.049386093765827,17.79948392201644,17.52945184501416,16.570185798514554,18.680061877200984,63.06168634701643
5696,Men,sad,Men_sad,-380.43713,145.56357,12.812093,53.727394,-7.851376,6.9204664,-11.351279,11.259229,-16.936163,0.4023458,-2.790709,-11.624529,5.9356227,0.58209616,0.6035879,0.5357227,0.50191474,0.554694,0.5250691,0.6044032,0.68180686,0.7326541,0.7485362,0.63828385,0.5529793,14.34761572215202,14.950985361335176,18.6629462039707,18.106815291358917,17.098936402507373,17.69639014939473,63.6188853739524
5697,Men,angry,Men_angry,-269.3507,94.62312,16.093117,39.697567,-16.917925,-0.8030578,-11.9377575,2.5893362,-15.842049,-0.026636614,-0.63220614,-11.3776045,5.7082376,0.71622473,0.6855625,0.5397371,0.41248775,0.4581276,0.45809555,0.50337976,0.5317661,0.60608935,0.65077645,0.604894,0.579326,13.470023108871263,16.26628639767332,20.32886848951952,19.776865772154967,18.383023106008423,18.824627377136444,61.19904888097758
5698,Men,disgust,Men_disgust,-343.80078,143.51208,12.338381,49.811047,-20.62687,-2.4153042,-16.467798,9.004589,-21.991753,6.414809,-1.8033078,-14.451658,8.566202,0.6805071,0.63739145,0.55849606,0.51960903,0.5791252,0.58088183,0.6630316,0.67939526,0.696204,0.7271977,0.77247316,0.6720634,14.234169850815714,14.457453170463063,17.033651461368688,19.1459085353859,17.727172460058508,19.55045727194744,64.94064063263717
5699,Men,fearful,Men_fearful,-341.40195,133.20132,20.066133,42.080837,-16.161144,5.5358987,-15.562421,8.438077,-18.214457,3.2748485,-1.468849,-12.352489,6.505226,0.68234783,0.6540735,0.5652754,0.505776,0.55713004,0.5787575,0.7145745,0.71855897,0.7121318,0.6761728,0.63012874,0.62160105,15.658417845377125,15.332008850473953,17.259268591707258,18.007729124535096,16.731864529543202,17.813574479347288,64.57767236655066
5700,Men,happy,Men_happy,-328.71503,129.88376,10.311756,48.64955,-18.83748,0.7806206,-11.24889,5.7716146,-18.659578,-0.14247848,0.09624949,-14.469424,3.8347607,0.58503646,0.5338518,0.4797289,0.48504335,0.57848835,0.5798327,0.6030868,0.6687728,0.7324944,0.71635735,0.6938868,0.59589213,14.217349940130436,16.466347081162745,18.221711296066367,18.87488316055845,17.507580550426653,19.331281648405508,60.95848432879816
5701,Men,neutral,Men_neutral,-357.11517,140.26231,9.7734785,55.856297,-11.787771,1.4213011,-13.029078,8.087174,-24.005764,2.3517141,-0.46663582,-13.903082,9.347588,0.61848116,0.5339109,0.4911484,0.5254693,0.49825656,0.57681745,0.6923979,0.6282816,0.69087565,0.71150017,0.68648076,0.653024,13.766698555030796,15.603929754539164,19.27740834659844,18.62440850884688,17.622980160213295,20.366929753864323,63.929285089689
5702,Men,sad,Men_sad,-376.86798,137.92577,15.378339,54.10441,-12.749815,8.475251,-11.064779,8.441221,-17.758865,2.8840735,-1.4383278,-10.048021,6.308903,0.6602311,0.64345956,0.5605511,0.52490777,0.55834013,0.5738824,0.6930224,0.691619,0.6290468,0.6987706,0.77155787,0.6540012,14.32526215513018,14.566862041374897,18.451158815370512,18.024604147046063,16.698224599076436,18.2448506937288,64.82308586433638
5703,Men,angry,Men_angry,-261.36877,115.94281,-14.624324,44.962307,-4.8119206,3.1680355,-14.461398,-2.328882,-17.860914,3.3113463,-4.7955723,-9.467871,2.3379493,0.5437933,0.5727947,0.5608865,0.5315282,0.54504573,0.5740455,0.66606694,0.6886345,0.6852326,0.7412999,0.8035702,0.63590693,16.07504271243427,15.171847616836082,18.461108483271204,16.92628783567655,17.089845520506817,21.04444289341586,65.2035377814157
5704,Men,disgust,Men_disgust,-351.67938,125.67578,1.6140133,46.058132,0.48305428,13.88429,-11.904011,3.2160995,-18.6016,7.956066,1.8566035,-6.863167,4.2021556,0.55176604,0.5410752,0.49486563,0.50559443,0.5732007,0.5663677,0.6687176,0.7216956,0.74559087,0.7793506,0.68721235,0.52682424,13.73121215098256,14.509426343770487,16.93453150113337,15.940722668734786,16.1960130325963,19.220374709543467,65.54613239655848
5705,Men,fearful,Men_fearful,-317.591,126.04089,6.013999,34.69326,-1.7724177,11.348437,-9.397341,1.1850739,-16.031277,-0.8964647,0.50312936,-9.146498,-1.8876609,0.589462,0.53406507,0.4552105,0.49870193,0.6182599,0.58907294,0.64405876,0.6625939,0.6763486,0.767193,0.73734045,0.57559764,15.394018280684724,16.650982987038155,17.968969008852163,16.68629563433595,16.710577743298796,17.785633016651055,62.12113620954218
5706,Men,happy,Men_happy,-348.90814,138.80573,1.2906904,42.247005,-5.9831033,9.233431,-6.7462163,1.5901228,-22.497744,3.3763204,3.6353917,-5.273694,2.9423213,0.5855529,0.57415736,0.5522354,0.58005375,0.6570966,0.6549515,0.6764359,0.61725855,0.6730166,0.7775629,0.68001384,0.536844,15.129835775834565,14.5592680804558,18.56567270392481,16.170784204119734,15.90303651226948,20.41016739819516,63.60402886680664
5707,Men,neutral,Men_neutral,-373.09045,142.28868,7.041344,44.794765,-5.8622093,12.467933,-8.796487,4.1751556,-23.077372,3.3055174,5.8215675,-6.224499,4.8059883,0.5293077,0.5290454,0.55076087,0.5688585,0.669376,0.6917792,0.694284,0.6311553,0.7072189,0.7958436,0.74157405,0.5523959,14.21320862312912,14.36089405445602,17.981278536598452,16.44764429794229,15.493401702420398,19.14469030423433,63.66797436136195
5708,Men,sad,Men_sad,-423.85504,141.75668,7.6444974,59.90735,-14.639792,31.05774,-18.885357,10.662111,-12.280979,7.5130053,3.7072558,-6.24906,4.2763524,0.62551194,0.58860844,0.5741696,0.6325121,0.68968904,0.72037554,0.7826448,0.7949262,0.8083624,0.7880794,0.68795586,0.57679236,12.633054700958986,13.66974352738807,15.965607263275857,15.305290298541191,15.48004338912181,15.807310273573968,66.53328166199617
5709,Men,angry,Men_angry,-296.05545,97.00468,11.550872,44.87356,-8.6824665,16.146122,-13.084654,0.31340402,-22.21466,2.3284347,-2.7674441,-8.132567,3.7430584,0.54902256,0.5279409,0.46624434,0.47700214,0.5676842,0.6467193,0.6709728,0.6246941,0.66300434,0.80616826,0.80873257,0.6691458,15.39034303738617,15.589432469345118,18.68310246983752,15.964876700256848,16.904201244299255,18.841046874385885,66.85171507627796
5710,Men,disgust,Men_disgust,-358.57693,112.233345,16.400913,53.794823,-14.459837,25.550972,-17.55814,7.236132,-20.196707,4.0248723,0.03551837,-7.458879,6.6493945,0.5561765,0.565939,0.54113704,0.5468277,0.6248493,0.6205227,0.6742412,0.71207315,0.73106503,0.84356624,0.7935482,0.61701214,13.093936446828335,14.132898127695174,16.704037407217417,15.30698728455875,15.88987102477082,17.583225137765588,67.02809908777175
5711,Men,fearful,Men_fearful,-345.1288,108.74933,17.040756,46.894455,-11.848867,27.366442,-15.943526,9.29615,-18.76404,3.0095296,-0.3025208,-9.169331,4.724428,0.5485005,0.57341665,0.48098832,0.48185828,0.57207745,0.6161753,0.6430807,0.65376073,0.7152331,0.8371333,0.8321121,0.60199654,13.147130904477518,15.291174384692338,17.5460878574708,15.501859559581051,15.697703321504676,17.136081303164637,66.91554716221088
5712,Men,happy,Men_happy,-345.61407,108.461685,14.501938,50.50217,-12.485241,26.33136,-17.135424,6.6620374,-21.348972,0.4795791,0.99023765,-7.4963512,4.165334,0.5707057,0.5765185,0.5476889,0.59045935,0.68272555,0.65285546,0.7035589,0.71864426,0.8050365,0.83025724,0.66495144,0.54421103,13.975907591244054,14.252722007502594,16.966231486592804,15.227338054954602,15.971755809345812,17.402694404181883,67.140171438566
5713,Men,neutral,Men_neutral,-371.6885,113.64491,18.361341,56.50806,-11.695748,30.757608,-14.621669,8.338173,-24.034882,1.308433,-0.7477227,-9.706538,7.5540657,0.5198133,0.5135319,0.47308642,0.51566297,0.59340227,0.57527864,0.70154047,0.751559,0.76117456,0.8359171,0.7749843,0.6066489,13.697151129479945,14.060551317811813,18.57414817511385,15.72872563690474,15.40686966992654,18.297515682782205,68.59409041330642
