,Speaker,Emotion,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1883,Women,sad,Women_sad,-759.3980293870629,70.57159676627724,9.9628186164135,20.602417484678828,4.2031274656741715,4.836281051248611,-10.947673608500882,-3.1532287568349213,-1.348006011664644,4.184853442407487,-8.371328381113203,2.206285806966301,3.8972683052991965,0.7149672641030177,0.5918392474210592,0.5612685239124013,0.5148742482399814,0.4909780669823141,0.5236425419577844,0.5660140228716853,0.5467538210959121,0.6153671692430376,0.6721837097755559,0.8162211240666936,0.8838958978537692,19.901312094869844,15.481497235286671,19.349350338170215,17.305433450443832,19.271487770443827,17.648450099654596,29.365528540054328
1650,Women,angry,Women_angry,-585.116152184181,24.973739542112785,-16.23263128252286,-2.4885988012011953,-16.95224427292669,-10.042630639056739,-15.808656745646221,-15.1816267152944,-6.194676087519752,-5.680350218770857,-8.427100412986386,-9.687853328114949,-2.817180637953067,0.5262310082731784,0.5292281585237153,0.5656932804921516,0.5876369230088976,0.5337507010324856,0.5249002672937344,0.5501663599239612,0.5225652656388553,0.5519725088623363,0.5674022321551735,0.6202470085143157,0.6147956983653389,16.76585634014578,17.090518733150283,18.986435904821708,18.087004594084092,18.81258511198772,17.81247762427222,27.04744790689358
1891,Women,angry,Women_angry,-601.9892545541524,42.65441761166541,3.8850332903496567,8.639112915050134,-7.271370114041313,1.0542524698505789,-0.5603334477812025,-10.312992974481643,-4.41813941620641,-2.842804823544074,-3.8753759956007063,-1.7482754648024659,-0.36340006503794847,0.6603418370816234,0.6285116505724062,0.633815666446108,0.6435877036518317,0.5831935036499453,0.536196050733417,0.5488231353611164,0.5990229217864201,0.6126799609509832,0.6870079491059036,0.7358722304689514,0.6803177593683516,19.74849910114894,16.399218245629047,19.080709923609206,17.117326386015264,17.974197207132082,17.630686649329398,29.18562662192301
9047,Women,fearful,Women_fearful,-437.23202462389276,129.43682498149622,15.604108657791274,48.07718678157875,-18.38844630035302,21.50531002727225,-21.007365045307626,12.006474280365621,-17.033919109592876,9.901938299602412,-7.245968039312669,3.879803937413071,-1.3680686867008873,0.6954107264683222,0.5435706499946874,0.5324088594916487,0.5433108917438464,0.5204934918899555,0.6050180808663902,0.6173016687924379,0.6179009133441312,0.6684931912919675,0.6633576778192627,0.6660272186392759,0.7536412950095371,12.56300929567714,14.895216655438283,17.830667920329603,16.879452289612658,17.51800961666835,16.57536873233815,44.72102691103223
1636,Women,happy,Women_happy,-521.028082246388,28.043972058129263,-26.65454073688973,4.218793171576287,-13.337126931790383,-7.331577827964568,-13.557006745109765,-13.621725485109243,-1.0591740129686134,-1.048153335749626,-8.902142023815017,-0.18250711090296343,6.604116012148056,0.5952326842529547,0.6194680345921815,0.6043148183922002,0.5861379157655513,0.5297474837374838,0.4912805792366778,0.5075114293590505,0.5578557596365961,0.6065185636521605,0.6488647187816605,0.7139278776907463,0.6729473890076576,14.353730727823255,17.250324354486754,18.119923649388028,17.864837693739346,20.089504488960927,19.116444268119746,29.80775241544669
6297,Men,neutral,Men_neutral,-424.1647951522409,107.39409564520149,40.77462659211418,34.86797603472603,-1.0830380982934156,6.196071617283679,-18.93068153868607,0.8886719312206143,-9.604221835430796,7.918403577680697,-12.685843026768088,5.99244457905846,-8.175151335976196,0.773546934990929,0.8439388999315366,0.7258499321537331,0.6456961860593939,0.559764478600062,0.5543725976780387,0.5105060686209762,0.57455539796673,0.6486366462248347,0.6032928334842202,0.6578433387757311,0.6521327104838169,15.283691364519647,13.776725697328065,18.225584149662804,17.831929801374464,17.432023138080286,17.270918235819654,41.745683762322344
5955,Men,fearful,Men_fearful,-363.0716556489119,115.98722559553386,20.838959610777962,45.0102938214257,-21.878093971012852,7.356485765541961,-13.171738402338192,6.333477332050628,-18.101644622800546,-0.27677645833913855,-6.124199927185812,-8.577412864186327,3.4748789853165993,0.5963556440193156,0.5511887054731205,0.49439951801011034,0.5218541593916919,0.5281201932798372,0.5132551527471781,0.5419467383975191,0.5462030636917935,0.5431798429277881,0.605271090071575,0.6620502149351611,0.5672861613453827,13.194519488119786,16.920619111719006,19.269101728353174,18.569180290832733,17.75477102595078,17.205072415094985,53.82847887611496
3037,Women,angry,Women_angry,-314.3505666322777,82.72431015524903,-15.658093078902782,32.735590605989806,-23.646558729767335,15.490755550975994,-18.010052508003845,4.6652086214287865,-17.428537383507546,0.20079291864178642,-16.34950471965665,6.139751225994944,-13.5072069469802,0.612723858063427,0.6660184706641986,0.6551176617563901,0.6080181665285056,0.5635864487381187,0.5468465539201517,0.5427011991456594,0.5920422721175811,0.5838612996487283,0.6095818238561853,0.6492616687781112,0.6447074361572548,17.219202494671947,14.950340627250263,18.804505987198432,18.481268721536395,19.045440205181116,20.176858075976916,51.21625951965402
3923,Women,fearful,Women_fearful,-455.0682838424172,102.74367898462998,34.827789127809794,46.16142816583332,0.5828668905197335,18.87041889365717,-13.850135466495308,18.835398261016664,-15.551326004017254,14.713702340870178,-17.926556749383515,7.872903966094094,-16.747423152537674,0.77051010769965,0.8518788749116393,0.7204298104140987,0.5482149940867286,0.6460714524508256,0.6498858980761387,0.5419577409063783,0.5254095106405955,0.5364047963567135,0.5337706413638299,0.5675775315231458,0.6768541455816759,13.309384528609252,14.072755772375046,15.90646876293609,15.96454007639117,16.095686456681136,16.79087744813959,47.516644356076775
3597,Women,neutral,Women_neutral,-438.2286480223994,97.52622757621381,27.96670631654325,52.300753779693515,-7.42979859768335,13.513279695862925,-24.489207634486558,19.628941919889815,-14.399337380801594,19.96731602047313,-14.56912919835887,13.669078694791025,-12.806180900895548,0.7593401740929048,0.7568404712225049,0.5500380979917107,0.573569711857859,0.6531244480323108,0.506240366642637,0.41962873055608313,0.4551088792498538,0.4875828185925406,0.5191236713193024,0.5190455032218722,0.5906173907223505,12.92482309464609,16.432593326902605,18.129203458264186,17.212334621170967,17.01420301676261,17.721409780961952,42.31129855028488
1140,Women,neutral,Women_neutral,-743.3386250195379,31.81240855414279,-9.297773999883072,5.879139626951553,-15.245784845518802,-7.306443645682151,-14.04934484575275,-6.95460638474719,-5.094428776831341,-3.0495163924363027,-7.54475493931605,-5.400152833168112,-4.266624450812799,0.5194608264863129,0.522749819538617,0.5020855634314595,0.5209783736322031,0.49441739472704344,0.44188102460654327,0.4233840764929593,0.44679377182162405,0.4605456363454371,0.5129482802764735,0.5332447138307379,0.5557967269496609,16.819442024985893,18.939534234531834,18.420796064030753,18.64291884008113,19.386297591850113,18.139570651667448,29.11659990074481
5329,Women,angry,Women_angry,-335.312328217722,103.85110927223201,7.578410072017475,25.000486554028747,-20.031478626103592,3.3888064473595483,-9.701777592221976,-12.221755530304266,-9.755680138820317,11.77303156032541,-6.6686786975672545,3.998459076929717,-12.246837867496037,0.6940324755913926,0.6031619209338458,0.5031314538999982,0.5096360145716573,0.5154338413293149,0.668774770962488,0.5954318724056882,0.5487794356300952,0.5500540703896958,0.49013906042544314,0.4668066056980325,0.6177798908805598,13.262145738402044,16.126997645520927,19.723294642799043,18.875292065948663,19.601645349302096,19.834116007020146,47.58340409091419
8016,Women,disgust,Women_disgust,-465.0222490938816,134.2902285567075,2.899753607730169,66.96901622893323,-12.632367517337167,30.590027159387542,-32.4262704451754,12.188836678126144,-13.841601065687101,6.894066058593837,-0.4560393527980828,-4.331798437177537,12.736444482138978,0.6596209315221441,0.6605256960958434,0.5820728909576822,0.6081219979435764,0.6369978932569927,0.6650689231135671,0.7262107857325805,0.7280829580606797,0.7047906182798352,0.7306085554129947,0.6928050100395892,0.6958134321766148,12.051554332087875,13.651257806517565,17.484930192299345,14.918492462043279,16.666219044670413,16.325281709786985,55.539911933162934
2707,Women,neutral,Women_calm,-708.7571687205249,42.20974686254555,-5.083931786305555,5.381049375413053,-2.1086022652567538,-6.748756460821974,-17.65501972223528,-6.853341401131277,0.050655890358654025,-1.3803077788481926,-10.60433830585336,4.018727294665881,-3.696418065083359,0.7456916627569846,0.7053823839994598,0.6620541068940464,0.6710969665329666,0.5392825340341861,0.511468167746237,0.5792879681483537,0.5475025016063985,0.5687047127974609,0.6269059008539527,0.6577910763566165,0.7300387870859487,18.09141745509559,16.357314408236366,17.749585985476354,18.02554805584356,19.44106514284706,18.974211044019636,32.85853184214407
5650,Men,disgust,Men_disgust,-432.19734342186314,121.96918835871584,4.943134189991149,57.09839755848374,-11.000230614152402,23.152895799140357,-17.037012548714195,15.036173698905946,-11.191472147699665,4.321495023017724,0.578924790026146,-6.166652511977788,5.044880800689554,0.6310231122331524,0.6519177381993356,0.6333745918515264,0.6651517599415799,0.7575592549437652,0.6998096733199903,0.7834449807548415,0.8124179426295154,0.7876226054788834,0.8170016184208394,0.8660773965698532,0.7115509839618116,13.661878846879304,13.379629805277764,15.787089599087702,15.056937038274562,16.21276645986425,16.272203123006026,49.55652920980818
4780,Women,sad,Women_sad,-457.32192452478586,130.4023620000764,10.756333606113412,55.05756940677566,-8.335342211557968,27.299315413979958,-17.083180161073084,20.40639510636291,-16.479831694861502,8.22636614511481,-13.359704118005027,1.4122708926272585,-8.425050751327586,0.5651981196227192,0.5458572221809268,0.6772828057930111,0.6616970875198497,0.543274467564188,0.560801846628428,0.7030430105307856,0.7884878044288326,0.677672076244757,0.6098908688442553,0.6658666978159431,0.6884328970917852,13.472466510490836,14.439365947554256,17.537939527388243,16.668441162079066,17.880717775403447,17.411422505034288,43.78490960718163
8513,Men,angry,Men_angry,-234.8562517313508,91.72991389588321,-0.725559729768468,25.057020197721517,-28.290421001638375,0.9068285360615596,-18.520128954779636,2.526653055194515,-22.3392640333974,12.230056775408315,-17.773639287182597,9.498469573665167,-14.831025988137789,0.6818822694171088,0.5644468985928172,0.47267951415411624,0.563246763423414,0.5605732466180016,0.5445893504016305,0.546245626383651,0.5473258527670534,0.6056710852031962,0.6934920354571096,0.7283246108465422,0.6692319884303563,14.99597259358248,15.068233146663427,18.535591588539997,18.539447337860047,18.65723766592639,20.350476727704894,43.831415416905756
9371,Men,sad,Men_sad,-458.39882504136585,137.5053115865817,8.695423184177539,59.504731696378364,-13.820123408778272,29.297285095141937,-12.79604260217472,12.601241082790953,-10.6950475118364,3.9720143828400127,-1.1236973242537491,-6.810195025089358,7.167167008847239,0.7101194983679809,0.7113734471250304,0.5940842337732021,0.5484487859616939,0.563853098939726,0.6272704104645763,0.741972172994358,0.6921683944543594,0.751374277106493,0.7931551518695147,0.7560743563779017,0.6633612735191718,13.921257855832353,14.75366807036055,17.110098647505634,15.509487760280255,16.291332636348223,16.394293825812504,62.45651977523932
7948,Women,happy,Women_happy,-386.9630344077615,112.82902236522037,-5.463468618411207,58.53115438720015,-19.582355053236068,-2.3214674553074492,-8.448490808706183,7.803269035424253,-12.65182417681871,5.262136245242324,-1.9672617514952588,6.25710605922465,-3.0428855574586082,0.5071368359076822,0.5011032052408139,0.6414842252537271,0.7021716096402559,0.6846747971925106,0.6194952627761683,0.5930995731697966,0.617129627828746,0.5099755712097506,0.457711248447338,0.4919597883885918,0.5491321692870231,11.636102490749469,14.295007920084611,19.808945958564742,20.428463203010182,21.1709855101564,21.168185922282785,40.40437066565928
2358,Women,happy,Women_happy,-533.4929198325095,24.726540575191297,-13.25339198691531,2.1199301158998507,-15.261001381972957,-18.440365024077852,-15.71902259047809,-9.435636689489403,-5.744027696756144,-6.960723852958596,-12.867232435454483,0.29938527330386744,-9.12018255931231,0.6377041976890453,0.7255826824210487,0.7315712178935054,0.6974556158803196,0.6351308958774238,0.5286428675504633,0.5120467778687577,0.5745018661234415,0.6121674223742636,0.6099578145734544,0.5649853269526567,0.5928350793101389,16.398286869803574,18.538690199447853,19.617625299871555,18.891338283787622,18.985497313339025,18.551189991598473,30.93766817537772
7456,Men,happy,Men_happy,-426.74721464604335,126.19179660311029,17.08829402971539,44.07421375889415,-2.661727175642991,14.887788841025205,-16.56537371996618,4.5160761893067045,-10.297713564982155,3.7135474808655955,-7.364301879014031,2.374005015003822,-0.290784621123688,0.7843566233304355,0.6161356228253613,0.6553981494153471,0.6328883027110309,0.7245661936072655,0.7050032536997859,0.6221456470582278,0.6308551863873991,0.6567455729968245,0.6887752805346784,0.7142571936561012,0.7716391643668202,14.967373389041214,13.18683062218181,17.90573773681432,16.056316783875253,17.226252671457797,16.67194254124738,50.34016901200514
6040,Men,sad,Men_sad,-436.2271711300056,137.64340375978497,20.94412049943142,51.611866018967774,-14.620169217260399,14.294781532319144,-12.205221437963026,5.847875949105038,-20.3952761913222,8.495835460614968,-16.399283161625462,0.38127537693608293,-2.832873087543474,0.6666458876659984,0.6131861182527547,0.6215452789706936,0.5733786490716812,0.5377881487803567,0.5594737975309738,0.575277551615119,0.5767193982592606,0.6702959601053431,0.638595805105623,0.6841246533763021,0.7270191981688716,15.282052322136652,14.485591330485404,19.245476353752753,17.665360634992066,17.120551016466408,18.510139126733595,44.139052899260015
9783,Men,disgust,Men_disgust,-476.63812212585464,116.70505070236933,23.991766124582284,53.745353261479075,-4.498906452812362,23.322879129109065,-19.012032906846397,16.736392541230096,-13.008170783911353,12.618306294163451,-12.587157968941117,6.158211933575359,-3.8969618933106807,0.7924372474966056,0.6580424640542962,0.6325846631711802,0.6213330321437619,0.5910647821725351,0.6117650350975511,0.625454849949363,0.6376993027840728,0.7189370735749252,0.7671499996542432,0.7740090209922158,0.7865253410196956,18.819057652461833,13.739741226509269,16.546628010990567,16.73894910915878,17.959013297534923,18.419373982518835,47.14170384069152
10279,Women,sad,Women_sad,-501.3071156037941,109.56084444320051,34.180830946208395,42.79707947608996,5.0568787370514485,25.66817610702281,-11.785789589743343,15.482862417882584,-10.531880543650622,8.45996077741362,-14.076251552774341,3.3175266040363027,-6.994521587881132,0.8503407257074561,0.8037006629443045,0.6553770163549851,0.5607448344030974,0.5715610560839471,0.5370252226720168,0.5650012663531174,0.5948238377935505,0.5930492628198236,0.6346528306229894,0.6818172936608153,0.7893537148109679,15.602940937785649,14.99307862689712,16.91868835174353,16.41902172629869,17.673631761617045,17.39615716056615,44.544753334166266
8165,Men,neutral,Men_neutral,-429.51776913646836,140.42882768196293,19.726510313478787,40.71807821966785,-14.357293870386519,10.690069647057939,-14.293191684736152,8.167245040613677,-17.42594701140114,8.228821438095773,-12.589115958089641,12.23421141840784,-9.658330921397368,0.7880182497666155,0.6855471562287259,0.5853616323927973,0.5863062561432083,0.5573939711086522,0.5722103820020984,0.6781589940034868,0.5943082731414118,0.575204422786342,0.6263603224999524,0.6414581970945292,0.737881563124535,14.319876877085141,13.510205834171693,16.88888831610128,17.52763874876251,17.72980960563733,18.200635106868656,49.86513104011762
